Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Attribute,2,18,0,0,16,227,45,0,0,0.67,1,1
Document,15,34,0,0,7,550,117,0,0,0.96,2,1
Element,1,12,0,0,8,134,28,0,0,0.17,2,1
RawElement,0,10,0,0,8,108,22,0,1,0,2,3
XMLTYPE,0,0,0,0,0,8,0,0,0,0,0,2
RawTreeNode,6,19,0,1,19,135,33,1,0,0.81,1,1
