Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MiNET.BuilderBase,MiNET.BuilderBase,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MiNET.BuilderBase' MiNET.BuilderBase.Tools,MiNET.BuilderBase.BuilderBaseItemFactory' MiNET.BuilderBase.BuilderBasePlugin' MiNET.BuilderBase.Clipboard' MiNET.BuilderBase.EditHelper' MiNET.BuilderBase.RegionSelector' MiNET.BuilderBase.Tools.BrushTool' MiNET.BuilderBase.Tools.DistanceWand
Cyclic Dependency,MiNET.BuilderBase,MiNET.BuilderBase,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MiNET.BuilderBase' MiNET.BuilderBase.Commands' MiNET.BuilderBase.Tools,MiNET.BuilderBase.BuilderBaseItemFactory' MiNET.BuilderBase.BuilderBasePlugin' MiNET.BuilderBase.Clipboard' MiNET.BuilderBase.EditHelper' MiNET.BuilderBase.RegionSelector' MiNET.BuilderBase.Commands.BrushCommands' MiNET.BuilderBase.Commands.MiscCommands' MiNET.BuilderBase.Commands.SchematicsCommands' MiNET.BuilderBase.Commands.RegionCommands' MiNET.BuilderBase.Commands.SelectionCommands' MiNET.BuilderBase.Tools.BrushTool' MiNET.BuilderBase.Tools.DistanceWand
Cyclic Dependency,MiNET.BuilderBase,MiNET.BuilderBase,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MiNET.BuilderBase' MiNET.BuilderBase.Tools' MiNET.BuilderBase.Commands' MiNET.BuilderBase.Tools,MiNET.BuilderBase.BuilderBaseItemFactory' MiNET.BuilderBase.BuilderBasePlugin' MiNET.BuilderBase.Clipboard' MiNET.BuilderBase.EditHelper' MiNET.BuilderBase.RegionSelector' MiNET.BuilderBase.Tools.BrushTool' MiNET.BuilderBase.Tools.DistanceWand' MiNET.BuilderBase.Commands.BrushCommands' MiNET.BuilderBase.Commands.MiscCommands' MiNET.BuilderBase.Commands.SchematicsCommands' MiNET.BuilderBase.Commands.RegionCommands' MiNET.BuilderBase.Commands.SelectionCommands
Cyclic Dependency,MiNET.BuilderBase,MiNET.BuilderBase,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MiNET.BuilderBase' MiNET.BuilderBase.Commands' MiNET.BuilderBase.Tools' MiNET.BuilderBase.Commands' MiNET.BuilderBase.Tools,MiNET.BuilderBase.BuilderBaseItemFactory' MiNET.BuilderBase.BuilderBasePlugin' MiNET.BuilderBase.Clipboard' MiNET.BuilderBase.EditHelper' MiNET.BuilderBase.RegionSelector' MiNET.BuilderBase.Commands.BrushCommands' MiNET.BuilderBase.Commands.MiscCommands' MiNET.BuilderBase.Commands.SchematicsCommands' MiNET.BuilderBase.Commands.RegionCommands' MiNET.BuilderBase.Commands.SelectionCommands' MiNET.BuilderBase.Tools.BrushTool' MiNET.BuilderBase.Tools.DistanceWand
Cyclic Dependency,MiNET.BuilderBase,MiNET.BuilderBase.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MiNET.BuilderBase.Commands' MiNET.BuilderBase.Tools,MiNET.BuilderBase.Commands.BrushCommands' MiNET.BuilderBase.Commands.MiscCommands' MiNET.BuilderBase.Commands.SchematicsCommands' MiNET.BuilderBase.Commands.RegionCommands' MiNET.BuilderBase.Commands.SelectionCommands' MiNET.BuilderBase.Tools.BrushTool' MiNET.BuilderBase.Tools.DistanceWand
Unstable Dependency,MiNET.BuilderBase,MiNET.BuilderBase,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MiNET.BuilderBase.Tools' MiNET.BuilderBase.Commands,MiNET.BuilderBase.BrushTool' MiNET.BuilderBase.DistanceWand' MiNET.BuilderBase.TeleportTool' MiNET.BuilderBase.UndoRecorder' MiNET.BuilderBase.SelectionDirection
Unstable Dependency,MiNET.BuilderBase,MiNET.BuilderBase.Patterns,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MiNET,MiNET.BuilderBase.Patterns.Player
Unstable Dependency,MiNET.BuilderBase,MiNET.BuilderBase.Tools,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MiNET.BuilderBase.Commands,MiNET.BuilderBase.Tools.UndoRecorder
Feature Concentration,MiNET.BuilderBase,MiNET.BuilderBase,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BuilderBaseItemFactory]' [BuilderBasePlugin' RegionSelector' HistoryEntry' EditHelper]' [Clipboard]. LCC (Lack of Component Cohesion) = 0.5,MiNET.BuilderBase.BuilderBaseItemFactory' MiNET.BuilderBase.Clipboard
Feature Concentration,MiNET.BuilderBase,MiNET.BuilderBase.Commands,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BrushCommands]' [MiscCommands' UndoableCommand' UndoRecorder' ClipboardCommands' RegionCommands' SchematicsCommands]' [HistoryCommands]' [SelectionCommands' SelectionDirection]. LCC (Lack of Component Cohesion) = 0.4,MiNET.BuilderBase.Commands.SelectionCommands' MiNET.BuilderBase.Commands.SelectionDirection' MiNET.BuilderBase.Commands.BrushCommands' MiNET.BuilderBase.Commands.HistoryCommands
Scattered Functionality,MiNET.BuilderBase,MiNET.BuilderBase.Commands,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MiNET.BuilderBase' MiNET,MiNET.BuilderBase.RegionSelector' MiNET.Player' MiNET.BuilderBase.Clipboard
Scattered Functionality,MiNET.BuilderBase,MiNET.BuilderBase.Commands,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MiNET' MiNET.BuilderBase' MiNET.Entities,MiNET.Player' MiNET.BuilderBase.RegionSelector' MiNET.Entities.Entity
