Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointContext,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\SharePointContext.cs,SharePointContext,The method has 5 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointContextProvider,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\SharePointContext.cs,CreateSharePointContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' httpRequest
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointAcsContext,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\SharePointContext.cs,SharePointAcsContext,The method has 7 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' contextToken' contextTokenObj
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointAcsContextProvider,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\SharePointContext.cs,CreateSharePointContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' httpRequest
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointHighTrustContext,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\SharePointContext.cs,SharePointHighTrustContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' logonUserIdentity
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointHighTrustContextProvider,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\SharePointContext.cs,CreateSharePointContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' httpRequest
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,GetAccessToken,The method has 5 parameters. Parameters: authorizationCode' targetPrincipalName' targetHost' targetRealm' redirectUri
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,GetClientContextWithAuthorizationCode,The method has 5 parameters. Parameters: targetUrl' targetPrincipalName' authorizationCode' targetRealm' redirectUri
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,IssueToken,The method has 9 parameters. Parameters: sourceApplication' issuerApplication' sourceRealm' targetApplication' targetRealm' targetApplicationHostName' trustedForDelegation' claims' appOnly
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointContextToken,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,SharePointContextToken,The method has 5 parameters. Parameters: issuer' audience' validFrom' validTo' claims
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointContextToken,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,SharePointContextToken,The method has 7 parameters. Parameters: issuer' audience' validFrom' validTo' claims' issuerToken' actorToken
Long Parameter List,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointContextToken,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,SharePointContextToken,The method has 6 parameters. Parameters: issuer' audience' validFrom' validTo' claims' signingCredentials
Long Identifier,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointContext,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\SharePointContext.cs,GetDatabaseConnectionString,The length of the parameter LocalDBInstanceForDebuggingKey is 30.
Long Identifier,Workflow.CallServiceUpdateSPViaProxyWeb,SharePointContextProvider,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\SharePointContext.cs,CheckRedirectionStatus,The length of the parameter SPHasRedirectedToSharePointKey is 30.
Long Identifier,Workflow.CallServiceUpdateSPViaProxyWeb,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,,The length of the parameter AcsMetadataEndPointRelativeUrl is 30.
Long Identifier,Workflow.CallServiceUpdateSPViaProxyWeb,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,,The length of the parameter TrustedForImpersonationClaimType is 32.
Long Identifier,Workflow.CallServiceUpdateSPViaProxyWeb,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,,The length of the parameter ClientSigningCertificatePassword is 32.
Long Identifier,Workflow.CallServiceUpdateSPViaProxyWeb,AcsMetadataParser,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Workflow.CallServiceUpdateSPViaProxy\Workflow.CallServiceUpdateSPViaProxyWeb\TokenHelper.cs,GetMetadataDocument,The length of the parameter acsMetadataEndpointUrlWithRealm is 31.
