Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,BusinessApps.ChatRoomWeb,SharePointContext,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\SharePointContext.cs,SharePointContext,The method has 5 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber
Long Parameter List,BusinessApps.ChatRoomWeb,SharePointContextProvider,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\SharePointContext.cs,CreateSharePointContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' httpRequest
Long Parameter List,BusinessApps.ChatRoomWeb,SharePointAcsContext,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\SharePointContext.cs,SharePointAcsContext,The method has 7 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' contextToken' contextTokenObj
Long Parameter List,BusinessApps.ChatRoomWeb,SharePointAcsContextProvider,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\SharePointContext.cs,CreateSharePointContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' httpRequest
Long Parameter List,BusinessApps.ChatRoomWeb,SharePointHighTrustContext,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\SharePointContext.cs,SharePointHighTrustContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' logonUserIdentity
Long Parameter List,BusinessApps.ChatRoomWeb,SharePointHighTrustContextProvider,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\SharePointContext.cs,CreateSharePointContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' httpRequest
Long Parameter List,BusinessApps.ChatRoomWeb,TokenHelper,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\TokenHelper.cs,GetAccessToken,The method has 5 parameters. Parameters: authorizationCode' targetPrincipalName' targetHost' targetRealm' redirectUri
Long Parameter List,BusinessApps.ChatRoomWeb,TokenHelper,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\TokenHelper.cs,GetClientContextWithAuthorizationCode,The method has 5 parameters. Parameters: targetUrl' targetPrincipalName' authorizationCode' targetRealm' redirectUri
Long Parameter List,BusinessApps.ChatRoomWeb,TokenHelper,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\TokenHelper.cs,IssueToken,The method has 9 parameters. Parameters: sourceApplication' issuerApplication' sourceRealm' targetApplication' targetRealm' targetApplicationHostName' trustedForDelegation' claims' appOnly
Long Parameter List,BusinessApps.ChatRoomWeb,SharePointContextToken,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\TokenHelper.cs,SharePointContextToken,The method has 5 parameters. Parameters: issuer' audience' validFrom' validTo' claims
Long Parameter List,BusinessApps.ChatRoomWeb,SharePointContextToken,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\TokenHelper.cs,SharePointContextToken,The method has 7 parameters. Parameters: issuer' audience' validFrom' validTo' claims' issuerToken' actorToken
Long Parameter List,BusinessApps.ChatRoomWeb,SharePointContextToken,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\TokenHelper.cs,SharePointContextToken,The method has 6 parameters. Parameters: issuer' audience' validFrom' validTo' claims' signingCredentials
Long Identifier,BusinessApps.ChatRoomWeb,SharePointContext,C:\repos\OfficeDev_PnP\Samples\BusinessApps.ChatRoom\BusinessApps.ChatRoomWeb\SharePointContext.cs,GetDatabaseConnectionString,The length of the parameter LocalDBInstanceForDebuggingKey is 30.
