Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Contoso.Provisioning.SiteCol.OnPremWeb,Global,0,1,0,0,0,6,1,0,0,-1,0,0,,
Contoso.Provisioning.SiteCol.OnPremWeb,Default,12,6,0,0,0,217,9,0,0,0.5,4,0,Contoso.Provisioning.SiteCol.OnPremWeb.RedirectionStatus' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContextProvider' Contoso.Provisioning.SiteCol.OnPremWeb.ThemeManager' Contoso.Provisioning.SiteCol.OnPremWeb.TokenHelper,
Contoso.Provisioning.SiteCol.OnPremWeb,SharePointContext,15,10,9,5,7,225,19,2,0,0.4,1,5,Contoso.Provisioning.SiteCol.OnPremWeb.TokenHelper,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContextProvider' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointAcsContext' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointAcsContextProvider' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointHighTrustContext' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointHighTrustContextProvider
Contoso.Provisioning.SiteCol.OnPremWeb,RedirectionStatus,0,0,0,0,0,6,0,0,0,-1,0,2,,Contoso.Provisioning.SiteCol.OnPremWeb.Default' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContextProvider
Contoso.Provisioning.SiteCol.OnPremWeb,SharePointContextProvider,1,12,1,0,7,221,29,2,0,0.17,5,3,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContext' Contoso.Provisioning.SiteCol.OnPremWeb.RedirectionStatus' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointAcsContextProvider' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointHighTrustContextProvider' Contoso.Provisioning.SiteCol.OnPremWeb.TokenHelper,Contoso.Provisioning.SiteCol.OnPremWeb.Default' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointAcsContextProvider' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointHighTrustContextProvider
Contoso.Provisioning.SiteCol.OnPremWeb,SharePointAcsContext,2,3,7,0,1,118,7,0,1,0.67,3,1,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContext' Contoso.Provisioning.SiteCol.OnPremWeb.TokenHelper' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContextToken,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointAcsContextProvider
Contoso.Provisioning.SiteCol.OnPremWeb,SharePointAcsContextProvider,2,4,0,0,0,63,7,0,1,0.5,5,1,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContext' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContextProvider' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointAcsContext' Contoso.Provisioning.SiteCol.OnPremWeb.TokenHelper' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContextToken,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContextProvider
Contoso.Provisioning.SiteCol.OnPremWeb,SharePointHighTrustContext,1,3,5,0,1,91,6,0,1,0.67,2,1,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContext' Contoso.Provisioning.SiteCol.OnPremWeb.TokenHelper,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointHighTrustContextProvider
Contoso.Provisioning.SiteCol.OnPremWeb,SharePointHighTrustContextProvider,1,4,0,0,0,36,6,0,1,0.75,3,1,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContext' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContextProvider' Contoso.Provisioning.SiteCol.OnPremWeb.SharePointHighTrustContext,Contoso.Provisioning.SiteCol.OnPremWeb.SharePointContextProvider
Contoso.Provisioning.SiteCol.OnPremWeb,ThemeManager,0,6,0,0,1,130,17,0,0,-1,0,1,,Contoso.Provisioning.SiteCol.OnPremWeb.Default
