Namespace,Type,Method,LOC,CC,PC
Contoso.Branding.ThemesWeb,Global,Application_Start,2,1,2
Contoso.Branding.ThemesWeb,Default,Page_PreInit,15,3,2
Contoso.Branding.ThemesWeb,Default,Page_Load,20,1,2
Contoso.Branding.ThemesWeb,Default,btnScenario1_Click,13,2,2
Contoso.Branding.ThemesWeb,Default,btnScenario2_Click,23,2,2
Contoso.Branding.ThemesWeb,SharePointContext,GetSPHostUrl,14,3,1
Contoso.Branding.ThemesWeb,SharePointContext,GetSPHostUrl,3,1,1
Contoso.Branding.ThemesWeb,SharePointContext,SharePointContext,23,5,5
Contoso.Branding.ThemesWeb,SharePointContext,CreateUserClientContextForSPHost,3,1,0
Contoso.Branding.ThemesWeb,SharePointContext,CreateUserClientContextForSPAppWeb,3,1,0
Contoso.Branding.ThemesWeb,SharePointContext,CreateAppOnlyClientContextForSPHost,3,1,0
Contoso.Branding.ThemesWeb,SharePointContext,CreateAppOnlyClientContextForSPAppWeb,3,1,0
Contoso.Branding.ThemesWeb,SharePointContext,GetDatabaseConnectionString,19,3,0
Contoso.Branding.ThemesWeb,SharePointContext,IsAccessTokenValid,5,1,1
Contoso.Branding.ThemesWeb,SharePointContext,CreateClientContext,7,2,2
Contoso.Branding.ThemesWeb,SharePointContextProvider,SharePointContextProvider,10,2,0
Contoso.Branding.ThemesWeb,SharePointContextProvider,Register,7,2,1
Contoso.Branding.ThemesWeb,SharePointContextProvider,CheckRedirectionStatus,45,6,2
Contoso.Branding.ThemesWeb,SharePointContextProvider,CheckRedirectionStatus,3,1,2
Contoso.Branding.ThemesWeb,SharePointContextProvider,CreateSharePointContext,39,7,1
Contoso.Branding.ThemesWeb,SharePointContextProvider,CreateSharePointContext,3,1,1
Contoso.Branding.ThemesWeb,SharePointContextProvider,GetSharePointContext,21,5,1
Contoso.Branding.ThemesWeb,SharePointContextProvider,GetSharePointContext,3,1,1
Contoso.Branding.ThemesWeb,SharePointContextProvider,CreateSharePointContext,0,1,6
Contoso.Branding.ThemesWeb,SharePointContextProvider,ValidateSharePointContext,0,1,2
Contoso.Branding.ThemesWeb,SharePointContextProvider,LoadSharePointContext,0,1,1
Contoso.Branding.ThemesWeb,SharePointContextProvider,SaveSharePointContext,0,1,2
