Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,UploadDocuments,The method has 8 parameters. Parameters: spoCredentials' tenantAdminUrl' folders' userName' sourceLibraryName' onPremMysiteUrl' onpremCreds' overwrite
Long Statement,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The length of the statement  "                Console.WriteLine(@"1 - Sharepoint Online Onedrive url with placeholder ('https://poc-my.sharepoint.com/personal/{0}_poc_onmicrosoft_com')"); " is 141.
Long Statement,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The length of the statement  "                UploadDocuments(creds' spoMysiteUrlNew' folders' user.OnPremUserName' PersonalDocumentsName' onPremMysiteUrl' onpremCreds' overwrite); " is 134.
Long Statement,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The length of the statement  "                UploadDocuments(creds' spoMysiteUrlNew' folders' user.OnPremUserName' PicturesName' onPremMysiteUrl' onpremCreds' overwrite); " is 125.
Long Statement,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The length of the statement  "                UploadDocuments(creds' spoMysiteUrlNew' folders' user.OnPremUserName' SharedDocumentsName' onPremMysiteUrl' onpremCreds' overwrite); " is 132.
Long Statement,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,UploadDocuments,The length of the statement  "                    Console.WriteLine(string.Format("Opps' something went wrong and we need to work on it. The error message is {0}"' ex.Message)); " is 127.
Long Statement,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,GetOnPremFolderStructure,The length of the statement  "                    Console.WriteLine(string.Format("Opps' something went wrong and we need to work on it. The error message is {0}"' ex.Message)); " is 127.
Magic Number,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The following statement contains a magic number: adminUserName = args[2];
Magic Number,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The following statement contains a magic number: adminPwd = ToSecureString(args[3]);
Magic Number,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The following statement contains a magic number: csvLocation = args[4];
Magic Number,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The following statement contains a magic number: onPremMysiteUrl = args[5];
Magic Number,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The following statement contains a magic number: onPremAdmin = args[6];
Magic Number,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The following statement contains a magic number: onPremAdminPWD = ToSecureString(args[7]);
Magic Number,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,Main,The following statement contains a magic number: overwrite = Convert.ToBoolean(args[8]);
Magic Number,Contoso.Core.OneDriveDocumentMigration,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.OneDriveDocumentMigration\Core.OneDriveDocumentMigration\Program.cs,ReadUsersFromCSV,The following statement contains a magic number: user.OnPremUserName = cols[2];
