Namespace,Type,Method,LOC,CC,PC
Core.QueueWebJobUsage.Common,SharePointContext,GetSPHostUrl,14,3,1
Core.QueueWebJobUsage.Common,SharePointContext,GetSPHostUrl,3,1,1
Core.QueueWebJobUsage.Common,SharePointContext,SharePointContext,23,5,5
Core.QueueWebJobUsage.Common,SharePointContext,CreateUserClientContextForSPHost,3,1,0
Core.QueueWebJobUsage.Common,SharePointContext,CreateUserClientContextForSPAppWeb,3,1,0
Core.QueueWebJobUsage.Common,SharePointContext,CreateAppOnlyClientContextForSPHost,3,1,0
Core.QueueWebJobUsage.Common,SharePointContext,CreateAppOnlyClientContextForSPAppWeb,3,1,0
Core.QueueWebJobUsage.Common,SharePointContext,GetDatabaseConnectionString,19,3,0
Core.QueueWebJobUsage.Common,SharePointContext,IsAccessTokenValid,5,1,1
Core.QueueWebJobUsage.Common,SharePointContext,CreateClientContext,7,2,2
Core.QueueWebJobUsage.Common,SharePointContextProvider,SharePointContextProvider,10,2,0
Core.QueueWebJobUsage.Common,SharePointContextProvider,Register,7,2,1
Core.QueueWebJobUsage.Common,SharePointContextProvider,CheckRedirectionStatus,45,6,2
Core.QueueWebJobUsage.Common,SharePointContextProvider,CheckRedirectionStatus,3,1,2
Core.QueueWebJobUsage.Common,SharePointContextProvider,CreateSharePointContext,39,7,1
Core.QueueWebJobUsage.Common,SharePointContextProvider,CreateSharePointContext,3,1,1
Core.QueueWebJobUsage.Common,SharePointContextProvider,GetSharePointContext,21,5,1
Core.QueueWebJobUsage.Common,SharePointContextProvider,GetSharePointContext,3,1,1
Core.QueueWebJobUsage.Common,SharePointContextProvider,CreateSharePointContext,0,1,6
Core.QueueWebJobUsage.Common,SharePointContextProvider,ValidateSharePointContext,0,1,2
Core.QueueWebJobUsage.Common,SharePointContextProvider,LoadSharePointContext,0,1,1
Core.QueueWebJobUsage.Common,SharePointContextProvider,SaveSharePointContext,0,1,2
Core.QueueWebJobUsage.Common,SharePointAcsContext,SharePointAcsContext,12,3,7
Core.QueueWebJobUsage.Common,SharePointAcsContext,GetAccessTokenString,4,1,2
