Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups,MvcApplication,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Global.asax.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups,Startup,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Startup.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Controllers,AccountController,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\AccountController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Controllers,GroupsController,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\GroupsController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,OfficeDevPnP.MSGraphAPIGroups.Controllers,GroupsController,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\GroupsController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  GroupsController (C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\GroupsController.cs' [26' 48])' MeController (C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\MeController.cs' [31' 53])
Duplicate Abstraction,OfficeDevPnP.MSGraphAPIGroups.Controllers,GroupsController,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\GroupsController.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  GroupsController (C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\GroupsController.cs' [31' 50])' GroupsController (C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\GroupsController.cs' [83' 102])
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Controllers,HomeController,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\HomeController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Controllers,MeController,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Controllers\MeController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Models,ADALTokenCache,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Models\ADALTokenCache.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,OfficeDevPnP.MSGraphAPIGroups.Models,UserTokenCache,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Models\ApplicationDbContext.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: UserTokenCacheId' webUserUniqueId' cacheBits' LastWrite
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Models,Conversation,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Models\Conversation.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Models,ConversationThread,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Models\ConversationThread.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Models,Event,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Models\Event.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,OfficeDevPnP.MSGraphAPIGroups.Models,Drive,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Models\Drive.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: driveType' id' owner' quota
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Models,Drive,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Models\Drive.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,OfficeDevPnP.MSGraphAPIGroups.Models,DriveItem,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Models\Drive.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,OfficeDevPnP.MSGraphAPIGroups.Models,GraphResponse<T>,C:\repos\OfficeDev_PnP\Samples\MicrosoftGraph.Office365.GroupsExplorer\Models\GraphResponse.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: value
