Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Provisioning.Job,SharePointContext,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\SharePointContext.cs,SharePointContext,The method has 5 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber
Long Parameter List,Provisioning.Job,SharePointContextProvider,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\SharePointContext.cs,CreateSharePointContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' httpRequest
Long Parameter List,Provisioning.Job,SharePointAcsContext,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\SharePointContext.cs,SharePointAcsContext,The method has 7 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' contextToken' contextTokenObj
Long Parameter List,Provisioning.Job,SharePointAcsContextProvider,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\SharePointContext.cs,CreateSharePointContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' httpRequest
Long Parameter List,Provisioning.Job,SharePointHighTrustContext,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\SharePointContext.cs,SharePointHighTrustContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' logonUserIdentity
Long Parameter List,Provisioning.Job,SharePointHighTrustContextProvider,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\SharePointContext.cs,CreateSharePointContext,The method has 6 parameters. Parameters: spHostUrl' spAppWebUrl' spLanguage' spClientTag' spProductNumber' httpRequest
Long Parameter List,Provisioning.Job,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,GetAccessToken,The method has 5 parameters. Parameters: authorizationCode' targetPrincipalName' targetHost' targetRealm' redirectUri
Long Parameter List,Provisioning.Job,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,GetClientContextWithAuthorizationCode,The method has 5 parameters. Parameters: targetUrl' targetPrincipalName' authorizationCode' targetRealm' redirectUri
Long Parameter List,Provisioning.Job,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,IssueToken,The method has 9 parameters. Parameters: sourceApplication' issuerApplication' sourceRealm' targetApplication' targetRealm' targetApplicationHostName' trustedForDelegation' claims' appOnly
Long Parameter List,Provisioning.Job,SharePointContextToken,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,SharePointContextToken,The method has 5 parameters. Parameters: issuer' audience' validFrom' validTo' claims
Long Parameter List,Provisioning.Job,SharePointContextToken,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,SharePointContextToken,The method has 7 parameters. Parameters: issuer' audience' validFrom' validTo' claims' issuerToken' actorToken
Long Parameter List,Provisioning.Job,SharePointContextToken,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,SharePointContextToken,The method has 6 parameters. Parameters: issuer' audience' validFrom' validTo' claims' signingCredentials
Long Identifier,Provisioning.Job,SharePointContextProvider,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\SharePointContext.cs,CheckRedirectionStatus,The length of the parameter SPHasRedirectedToSharePointKey is 30.
Long Identifier,Provisioning.Job,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,,The length of the parameter AcsMetadataEndPointRelativeUrl is 30.
Long Identifier,Provisioning.Job,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,,The length of the parameter TrustedForImpersonationClaimType is 32.
Long Identifier,Provisioning.Job,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,,The length of the parameter ClientSigningCertificatePassword is 32.
Long Identifier,Provisioning.Job,AcsMetadataParser,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\TokenHelper.cs,GetMetadataDocument,The length of the parameter acsMetadataEndpointUrlWithRealm is 31.
Long Statement,Provisioning.Job,SharePointContextProvider,C:\research\architectureSmells\repos\OfficeDev_PnP\Solutions\Provisioning.UX.App\Provisioning.Job\SharePointContext.cs,CheckRedirectionStatus,The length of the statement  "            // Removes the values that are included in {StandardTokens}' as {StandardTokens} will be inserted at the beginning of the query string. " is 135.
