Design smell,Namespace,Class,File,Cause
Imperative Abstraction,Provisioning.Cloud.Async.Console,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\Program.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Main
Duplicate Abstraction,Provisioning.Cloud.Async.Console,Program,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\Program.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Program (C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\Program.cs' [229' 260])' RemoteManager (C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\RemoteManager.cs' [71' 102])
Duplicate Abstraction,Provisioning.Cloud.Async.Console,RemoteManager,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\RemoteManager.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  RemoteManager (C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\RemoteManager.cs' [52' 72])' RemoteManager (C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\RemoteManager.cs' [163' 183])
Duplicate Abstraction,Provisioning.Cloud.Async.Console,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TokenHelper (C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs' [207' 228])' TokenHelper (C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs' [253' 274])
Unnecessary Abstraction,Provisioning.Cloud.Async.Console,JsonMetadataDocument,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: serviceName' endpoints' keys
Unnecessary Abstraction,Provisioning.Cloud.Async.Console,JsonEndpoint,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: location' protocol' usage
Unnecessary Abstraction,Provisioning.Cloud.Async.Console,JsonKeyValue,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: type' value
Unnecessary Abstraction,Provisioning.Cloud.Async.Console,JsonKey,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: usage' keyValue
Imperative Abstraction,Provisioning.Cloud.Async.Console,SharePointContextToken,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Create
Imperative Abstraction,Provisioning.Cloud.Async.Console,MultipleSymmetricKeySecurityToken,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: MatchesKeyIdentifierClause
Insufficient Modularization,Provisioning.Cloud.Async.Console,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
Insufficient Modularization,Provisioning.Cloud.Async.Console,TokenHelper,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Provisioning.Cloud.Async\Provisioning.Cloud.Async.Console\TokenHelper.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
