Implementation smell,Namespace,Class,File,Method,Description
Long Statement,AzureAD.WebApi.SPOnline.WebApi.Controllers,TestController,C:\repos\OfficeDev_PnP\Samples\AzureAD.WebAPI.SPOnline\AzureAD.WebApi.SPOnline.WebApi\Controllers\TestController.cs,Test,The length of the statement  "                cli.ExecutingWebRequest += (s' e) => e.WebRequestExecutor.WebRequest.Headers.Add("Authorization"' "Bearer " + newToken); " is 120.
Long Statement,AzureAD.WebApi.SPOnline.WebApi.Controllers,TestController,C:\repos\OfficeDev_PnP\Samples\AzureAD.WebAPI.SPOnline\AzureAD.WebApi.SPOnline.WebApi\Controllers\TestController.cs,GetSharePointAccessToken,The length of the statement  "            var authContext = new Microsoft.IdentityModel.Clients.ActiveDirectory.AuthenticationContext("https://login.windows.net/common"); " is 128.
Long Statement,AzureAD.WebApi.SPOnline.WebApi.Controllers,TestController,C:\repos\OfficeDev_PnP\Samples\AzureAD.WebAPI.SPOnline\AzureAD.WebApi.SPOnline.WebApi\Controllers\TestController.cs,GetSharePointAccessToken,The length of the statement  "            AuthenticationResult authResult = authContext.AcquireToken(new Uri(url).GetLeftPart(UriPartial.Authority)' appCred' new UserAssertion(accessToken)); " is 148.
