Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Provisioning.Common,Provisioning.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common' Provisioning.Common.Authentication,Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant,Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant
Cyclic Dependency,Provisioning.Common,Provisioning.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common' Provisioning.Common.Configuration' Provisioning.Common.Authentication,Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant,Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant
Cyclic Dependency,Provisioning.Common,Provisioning.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common' Provisioning.Common.Utilities' Provisioning.Common.Configuration' Provisioning.Common.Authentication,Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Utilities.ReflectionManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant,Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Utilities.ReflectionManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant
Cyclic Dependency,Provisioning.Common,Provisioning.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common' Provisioning.Common.Authentication' Provisioning.Common.Utilities' Provisioning.Common.Configuration' Provisioning.Common.Authentication,Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant' Provisioning.Common.Utilities.ReflectionManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory,Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant' Provisioning.Common.Utilities.ReflectionManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory
Cyclic Dependency,Provisioning.Common,Provisioning.Common.Authentication,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common.Authentication' Provisioning.Common.Utilities' Provisioning.Common,Provisioning.Common.Authentication.AppOnlyAuthenticationTenant' Provisioning.Common.Utilities.ReflectionManager' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager,Provisioning.Common.Authentication.AppOnlyAuthenticationTenant' Provisioning.Common.Utilities.ReflectionManager' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager
Cyclic Dependency,Provisioning.Common,Provisioning.Common.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common.Configuration' Provisioning.Common,Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager,Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager
Cyclic Dependency,Provisioning.Common,Provisioning.Common.Data.SiteRequests,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common.Data.SiteRequests' Provisioning.Common,Provisioning.Common.Data.SiteRequests.ISiteRequestFactory' Provisioning.Common.Data.SiteRequests.ISiteRequestManager' Provisioning.Common.Data.SiteRequests.SiteRequestFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager,Provisioning.Common.Data.SiteRequests.ISiteRequestFactory' Provisioning.Common.Data.SiteRequests.ISiteRequestManager' Provisioning.Common.Data.SiteRequests.SiteRequestFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager
Cyclic Dependency,Provisioning.Common,Provisioning.Common.Data.SiteRequests,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common.Data.SiteRequests' Provisioning.Common' Provisioning.Common.Configuration,Provisioning.Common.Data.SiteRequests.ISiteRequestFactory' Provisioning.Common.Data.SiteRequests.ISiteRequestManager' Provisioning.Common.Data.SiteRequests.SiteRequestFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory,Provisioning.Common.Data.SiteRequests.ISiteRequestFactory' Provisioning.Common.Data.SiteRequests.ISiteRequestManager' Provisioning.Common.Data.SiteRequests.SiteRequestFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory
Cyclic Dependency,Provisioning.Common,Provisioning.Common.Data.SiteRequests,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common.Data.SiteRequests' Provisioning.Common' Provisioning.Common.Authentication' Provisioning.Common,Provisioning.Common.Data.SiteRequests.ISiteRequestFactory' Provisioning.Common.Data.SiteRequests.ISiteRequestManager' Provisioning.Common.Data.SiteRequests.SiteRequestFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant,Provisioning.Common.Data.SiteRequests.ISiteRequestFactory' Provisioning.Common.Data.SiteRequests.ISiteRequestManager' Provisioning.Common.Data.SiteRequests.SiteRequestFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant
Cyclic Dependency,Provisioning.Common,Provisioning.Common.Data.SiteRequests,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Provisioning.Common.Data.SiteRequests' Provisioning.Common' Provisioning.Common.Configuration' Provisioning.Common.Authentication' Provisioning.Common,Provisioning.Common.Data.SiteRequests.ISiteRequestFactory' Provisioning.Common.Data.SiteRequests.ISiteRequestManager' Provisioning.Common.Data.SiteRequests.SiteRequestFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant,Provisioning.Common.Data.SiteRequests.ISiteRequestFactory' Provisioning.Common.Data.SiteRequests.ISiteRequestManager' Provisioning.Common.Data.SiteRequests.SiteRequestFactory' Provisioning.Common.AbstractSiteProvisioningService' Provisioning.Common.Office365SiteProvisioningService' Provisioning.Common.SiteProvisioningManager' Provisioning.Common.Configuration.ConfigManager' Provisioning.Common.Configuration.ConfigurationFactory' Provisioning.Common.Authentication.AppOnlyAuthenticationTenant
