Namespace,Type,Method,LOC,CC,PC
Contoso.Provisioning.OneDriveProvisioning,Program,Main,15,2,1
Contoso.Provisioning.OneDriveProvisioning,Program,StringToSecure,6,2,1
Contoso.Provisioning.OneDriveProvisioning,Program,CreatePersonalSiteUsingCSOM,17,1,3
Contoso.Provisioning.OneDriveProvisioning,Program,GetAdminURL,14,1,0
Contoso.Provisioning.OneDriveProvisioning,Program,GetPassword,32,5,0
Contoso.Provisioning.OneDriveProvisioning,Program,GetUserName,14,1,0
Contoso.Provisioning.OneDriveProvisioning,Program,GetEmailId,23,2,0
