Implementation smell,Namespace,Class,File,Method,Description
Long Statement,RestrictSiteToGeo,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.RestrictSiteToGeoLocation\MultiGeo.RestrictSiteToGeoLocation\MultiGeoManager.cs,GetTenantAdminSiteForSite,The length of the statement  "            // Get all geo's as we want to gather sites across geo's ==> this is an expensive call and typically the results can be cached " is 126.
Long Statement,RestrictSiteToGeo,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.RestrictSiteToGeoLocation\MultiGeo.RestrictSiteToGeoLocation\MultiGeoManager.cs,GetTenantGeoLocations,The length of the statement  "                    string requestUrl = "https://graph.microsoft.com/v1.0/sites?filter=siteCollection/root%20ne%20null&select=webUrl'siteCollection"; " is 129.
Long Statement,RestrictSiteToGeo,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.RestrictSiteToGeoLocation\MultiGeo.RestrictSiteToGeoLocation\MultiGeoManager.cs,Authenticate,The length of the statement  "            var clientApplication = new ConfidentialClientApplication(this.appId' authority' this.RedirectUri' appCredentials' new TokenCache()' new TokenCache()); " is 151.
Long Statement,RestrictSiteToGeo,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.RestrictSiteToGeoLocation\MultiGeo.RestrictSiteToGeoLocation\MultiGeoManager.cs,Authenticate,The length of the statement  "            AuthenticationResult authenticationResult = clientApplication.AcquireTokenForClientAsync(DefaultScope).GetAwaiter().GetResult(); " is 128.
Long Statement,RestrictSiteToGeo,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.RestrictSiteToGeoLocation\MultiGeo.RestrictSiteToGeoLocation\MultiGeoManager.cs,Clone,The length of the statement  "                    // Call the ExecutingWebRequest delegate method from the original ClientContext object' but pass along the webRequestEventArgs of  " is 129.
Long Statement,RestrictSiteToGeo,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.RestrictSiteToGeoLocation\MultiGeo.RestrictSiteToGeoLocation\MultiGeoManager.cs,Clone,The length of the statement  "                    MethodInfo methodInfo = clientContext.GetType().GetMethod("OnExecutingWebRequest"' BindingFlags.Instance | BindingFlags.NonPublic); " is 131.
Long Statement,RestrictSiteToGeo,Program,C:\repos\OfficeDev_PnP\Samples\MultiGeo.RestrictSiteToGeoLocation\MultiGeo.RestrictSiteToGeoLocation\Program.cs,Main,The length of the statement  "                MultiGeoManager multiGeoManager = new MultiGeoManager(ctx' "<application id>"' "<application password>"' "<Azure AD domain>"); " is 126.
Long Statement,RestrictSiteToGeo,Program,C:\repos\OfficeDev_PnP\Samples\MultiGeo.RestrictSiteToGeoLocation\MultiGeo.RestrictSiteToGeoLocation\Program.cs,Main,The length of the statement  "                    multiGeoManager.SetSiteGeoRestriction(siteUrl' Microsoft.Online.SharePoint.TenantAdministration.RestrictedToRegion.BlockFull); " is 126.
Empty Catch Block,RestrictSiteToGeo,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.RestrictSiteToGeoLocation\MultiGeo.RestrictSiteToGeoLocation\MultiGeoManager.cs,WaitForIsComplete,The method has an empty catch block.
