Implementation smell,Namespace,Class,File,Method,Description
Long Statement,GeoTenantInformationCollection,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.TenantInformationCollection\MultiGeo.TenantInformationCollection\MultiGeoManager.cs,GetTenantGeoLocations,The length of the statement  "                    string requestUrl = "https://graph.microsoft.com/v1.0/sites?filter=siteCollection/root%20ne%20null&select=webUrl'siteCollection"; " is 129.
Long Statement,GeoTenantInformationCollection,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.TenantInformationCollection\MultiGeo.TenantInformationCollection\MultiGeoManager.cs,Authenticate,The length of the statement  "            var clientApplication = new ConfidentialClientApplication(this.appId' authority' this.RedirectUri' appCredentials' new TokenCache()' new TokenCache()); " is 151.
Long Statement,GeoTenantInformationCollection,MultiGeoManager,C:\repos\OfficeDev_PnP\Samples\MultiGeo.TenantInformationCollection\MultiGeo.TenantInformationCollection\MultiGeoManager.cs,Authenticate,The length of the statement  "            AuthenticationResult authenticationResult = clientApplication.AcquireTokenForClientAsync(DefaultScope).GetAwaiter().GetResult(); " is 128.
Long Statement,GeoTenantInformationCollection,Program,C:\repos\OfficeDev_PnP\Samples\MultiGeo.TenantInformationCollection\MultiGeo.TenantInformationCollection\Program.cs,Main,The length of the statement  "                MultiGeoManager multiGeoManager = new MultiGeoManager("<application id>"' "<application password>"' "<Azure AD domain>"); " is 121.
