Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Governance.TimerJobs,SynchronizationJob,C:\repos\OfficeDev_PnP\Solutions\Governance.TimerJobs\Governance.TimerJobs\SynchronizationJob.cs,IsExternalSharingEnabled,The following statement contains a magic number: if (tenantCapability == SharingCapabilities.Disabled ||                  siteCapability == SharingCapabilities.Disabled)                  return 0;              else if (siteCapability == SharingCapabilities.ExternalUserSharingOnly)                  return 1;              else if (tenantCapability == SharingCapabilities.ExternalUserAndGuestSharing &&                  siteCapability == SharingCapabilities.ExternalUserAndGuestSharing)                  return 2;
