Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Contoso.Core.CloudServices.Worker,WorkerRole,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.CloudServices\Core.CloudServices.Worker\WorkerRole.cs,OnStart,The length of the statement  "            CloudStorageAccount cloudStorageAccount = CloudStorageAccount.Parse(RoleEnvironment.GetConfigurationSettingValue(azureConnectionSettingKey)); " is 141.
Long Statement,Contoso.Core.CloudServices.Worker,WorkerRole,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.CloudServices\Core.CloudServices.Worker\WorkerRole.cs,ProcessMessage,The length of the statement  "                                                                  EncryptionUtility.Decrypt(RoleEnvironment.GetConfigurationSettingValue("TenantAdminPassword")' RoleEnvironment.GetConfigurationSettingValue("ThumbPrint"))); " is 156.
Long Statement,Contoso.Core.CloudServices.Worker,WorkerRole,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.CloudServices\Core.CloudServices.Worker\WorkerRole.cs,ProcessMessageOAuth,The length of the statement  "                                                                                              EncryptionUtility.Decrypt(RoleEnvironment.GetConfigurationSettingValue("AppSecret")'RoleEnvironment.GetConfigurationSettingValue("ThumbPrint"))); " is 145.
Magic Number,Contoso.Core.CloudServices.Worker,WorkerRole,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.CloudServices\Core.CloudServices.Worker\WorkerRole.cs,Run,The following statement contains a magic number: TimeSpan visibilityTimeout = new TimeSpan(0' 30' 0);
Magic Number,Contoso.Core.CloudServices.Worker,WorkerRole,C:\research\architectureSmells\repos\OfficeDev_PnP\Samples\Core.CloudServices\Core.CloudServices.Worker\WorkerRole.cs,OnStart,The following statement contains a magic number: System.Net.ServicePointManager.DefaultConnectionLimit = 12;
