Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Bumblebee,BumblebeeAttribute,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\BumblebeeAttribute.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Bumblebee,Function,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Key.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Bumblebee,Arrows,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Key.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Up' Down' Left' Right
Unutilized Abstraction,Bumblebee,Arrows,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Key.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee,Numpad,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Key.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee,Other,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Key.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,AdvancedSeleniumActions,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\AdvancedSeleniumActions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,BlockConvenience,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\BlockConvenience.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,Debugging,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\Debugging.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,DragAction<TParent>,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\DragAction.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,Filtering,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\Filtering.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,JQueryExtensions,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\JQueryExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,MethodBaseExtensions,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\MethodBaseExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,Miscellaneous,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\Miscellaneous.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,Randomization,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\Randomization.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,Verification,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\Verification.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,WebElementConvenience,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\WebElementConvenience.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Bumblebee.Extensions,JavaScriptExecution,C:\repos\patrickherrmann_Bumblebee\src\Bumblebee\Extensions\JavaScriptExecution.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
