Method,LOC,CC,PC
BankAccount:BankAccount,5,1,3
BankAccount:AddDeposit,8,2,1
BankAccount:InterestAmountForPeriod,3,1,1
Company:Company,2,1,1
Customer:Customer,3,1,1
DepositAccount:DepositAccount,2,1,3
DepositAccount:AddDeposit,8,2,1
DepositAccount:Draw,11,3,1
DepositAccount:InterestAmountForPeriod,8,2,1
IDeposit:AddDeposit,1,1,1
IDraw:Draw,1,1,1
Individual:Individual,3,1,2
LoanAccount:LoanAccount,2,1,3
LoanAccount:InterestAmountForPeriod,18,4,1
MortageAccount:MortageAccount,2,1,3
MortageAccount:InterestAmountForPeriod,18,4,1
BankProjectTest:Main,22,1,1
