Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Ex4.Person,Person,C:\repos\dtraykov_telerik\C# OOP Homeworks\CommonTypeSystem\Ex4.Person\Person.cs,ToString,The length of the statement  "	return string.Format ("Name: {0}' Age: {1}"' this.Name' this.Age == null ? "Age is not specified." : this.Age.ToString ()); " is 123.
