Implementation smell,Namespace,Class,File,Method,Description
Magic Number,SchoolProgram,Course,C:\repos\Siko91_TelerikAcademy--CodeQuality\Unit Testing\Unit Testing\Course.cs,AddStudent,The following statement contains a magic number: if (this.students.Count >= 30) {  	throw new OverflowException ("Course is full. Can not Add more students.");  }  
Magic Number,SchoolProgram,School,C:\repos\Siko91_TelerikAcademy--CodeQuality\Unit Testing\Unit Testing\School.cs,CreateStudent,The following statement contains a magic number: if (this.nextFreeUniqueStudentId > 99999) {  	throw new OverflowException ("Too many students were created in this school");  }  
