Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Server,1,1,2,0,1,24,1,0,1,1,2,4
Pc,0,2,2,0,2,27,3,0,1,0,2,4
LapTop,0,1,3,0,1,21,1,0,1,0,3,4
Hp,0,4,3,0,1,40,4,0,1,0,12,1
Lenovo,0,4,3,0,1,40,4,0,1,0,12,1
Dell,0,4,3,0,1,40,4,0,1,0,12,1
Cpu128,0,2,0,0,2,22,5,0,1,0,0,1
Cpu32,0,2,0,0,2,22,5,0,1,0,0,2
Cpu64,0,2,0,0,2,22,5,0,1,0,0,3
Cpu,3,3,2,0,3,50,5,3,1,0.67,0,0
IManufacturer,0,0,3,0,0,15,0,3,0,0,0,0
IMotherBoard,0,5,3,0,0,56,5,1,0,0,0,3
IComputer,0,0,2,0,0,11,0,3,0,0,0,0
IHardDrive,0,2,0,0,0,5,2,2,0,0,0,3
IVideoCard,0,1,0,0,0,4,1,1,0,0,0,1
ICpu,0,2,0,0,0,5,2,1,0,0,0,1
ILaptopBattery,0,1,1,0,0,8,1,1,0,0,0,1
IRam,0,2,0,0,0,5,2,1,0,0,0,1
MotherBoard,0,6,3,0,6,83,6,0,1,0,3,3
ALaptopBattery,0,2,1,0,2,21,4,0,1,0,0,3
RaidHddSystem,0,4,1,0,2,37,8,0,1,0,1,3
Hdd,1,3,2,0,2,39,4,0,1,0.67,0,4
MultychromeVideoCard,0,1,0,0,1,9,1,0,1,0,0,3
MonochromeVideoCard,0,1,0,0,1,9,1,0,1,0,0,3
VideoCard,0,1,0,0,1,4,1,2,1,0,0,0
Ram,1,3,2,0,2,31,3,0,1,0.67,0,3
