Implementation smell,Namespace,Class,File,Method,Description
Complex Method,CatalogueOfFreeContent,CommandExecutor,C:\repos\Siko91_TelerikAcademy--CodeQuality\ExamPreperation\Catalog-of-Free-Content\CatalogueOfFreeContent\CommandExecutor.cs,ExecuteCommand,Cyclomatic complexity of the method is 14
Complex Method,CatalogueOfFreeContent.Enumerations,ExistingCommandTypeParser,C:\repos\Siko91_TelerikAcademy--CodeQuality\ExamPreperation\Catalog-of-Free-Content\CatalogueOfFreeContent\Enumerations\ExistingCommandTypeParser.cs,Parse,Cyclomatic complexity of the method is 8
Long Statement,CatalogueOfFreeContent,Content,C:\repos\Siko91_TelerikAcademy--CodeQuality\ExamPreperation\Catalog-of-Free-Content\CatalogueOfFreeContent\Content.cs,ToString,The length of the statement  "	string output = string.Format ("{0}: {1}; {2}; {3}; {4}"' this.Type.ToString ()' this.Title' this.Author' this.Size' this.Url); " is 127.
Magic Number,CatalogueOfFreeContent,CommandExecutor,C:\repos\Siko91_TelerikAcademy--CodeQuality\ExamPreperation\Catalog-of-Free-Content\CatalogueOfFreeContent\CommandExecutor.cs,ExecuteFindCommand,The following statement contains a magic number: if (command.Parameters.Length != 2) {  	throw new ArgumentException ("Find parameters must be 'title' and 'count'");  }  
Magic Number,CatalogueOfFreeContent,CommandExecutor,C:\repos\Siko91_TelerikAcademy--CodeQuality\ExamPreperation\Catalog-of-Free-Content\CatalogueOfFreeContent\CommandExecutor.cs,ExecuteUpdateUrlCommand,The following statement contains a magic number: if (command.Parameters.Length != 2) {  	throw new ArgumentException ("Update parameters must be 'oldUrl' and 'newUrl'");  }  
