Namespace,Type,Method,LOC,CC,PC
GeneticSharp.Extensions.AutoConfig,AutoConfigChromosome,AutoConfigChromosome,3,1,0
GeneticSharp.Extensions.AutoConfig,AutoConfigChromosome,CreateNew,3,1,0
GeneticSharp.Extensions.AutoConfig,AutoConfigChromosome,GenerateGene,16,4,1
GeneticSharp.Extensions.AutoConfig,AutoConfigChromosome,CreateRandomGene,3,1,1
GeneticSharp.Extensions.AutoConfig,AutoConfigFitness,AutoConfigFitness,8,1,2
GeneticSharp.Extensions.AutoConfig,AutoConfigFitness,Evaluate,23,1,1
GeneticSharp.Extensions.Checkers,CheckersBoard,CheckersBoard,9,2,1
GeneticSharp.Extensions.Checkers,CheckersBoard,Reset,35,6,0
GeneticSharp.Extensions.Checkers,CheckersBoard,GetSquare,11,3,2
GeneticSharp.Extensions.Checkers,CheckersBoard,MovePiece,34,5,1
GeneticSharp.Extensions.Checkers,CheckersBoard,GetMoveKind,30,5,1
GeneticSharp.Extensions.Checkers,CheckersBoard,CountCatchableByPiece,21,4,1
GeneticSharp.Extensions.Checkers,CheckersBoard,CountPieceChancesToBeCaptured,20,3,1
GeneticSharp.Extensions.Checkers,CheckersBoard,CountIfEnemyPiece,10,2,4
GeneticSharp.Extensions.Checkers,CheckersBoard,GetIndexModifier,12,2,1
GeneticSharp.Extensions.Checkers,CheckersBoard,IsValidIndex,3,1,1
GeneticSharp.Extensions.Checkers,CheckersBoard,CanCapture,17,4,4
GeneticSharp.Extensions.Checkers,CheckersChromosome,CheckersChromosome,10,2,2
GeneticSharp.Extensions.Checkers,CheckersChromosome,GenerateGene,11,1,1
GeneticSharp.Extensions.Checkers,CheckersChromosome,CreateNew,3,1,0
GeneticSharp.Extensions.Checkers,CheckersChromosome,Clone,6,1,0
GeneticSharp.Extensions.Checkers,CheckersChromosome,FindPlayableSquare,14,1,0
GeneticSharp.Extensions.Checkers,CheckersFitness,CheckersFitness,4,1,1
GeneticSharp.Extensions.Checkers,CheckersFitness,Evaluate,15,3,1
GeneticSharp.Extensions.Checkers,CheckersFitness,EvaluateMove,26,4,1
GeneticSharp.Extensions.Checkers,CheckersFitness,Reset,3,1,0
GeneticSharp.Extensions.Checkers,CheckersFitness,Update,7,2,1
GeneticSharp.Extensions.Checkers,CheckersMove,CheckersMove,12,2,2
GeneticSharp.Extensions.Checkers,CheckersPiece,CheckersPiece,3,1,1
