Architecture smell,Project,Namespace,Cause
Unstable Dependency,GeneticSharp.Domain,GeneticSharp.Domain.Terminations,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): GeneticSharp.Domain
Unstable Dependency,GeneticSharp.Domain,GeneticSharp.Domain,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): GeneticSharp.Domain.Fitnesses' GeneticSharp.Domain.Reinsertions
Scattered Functionality,GeneticSharp.Domain,GeneticSharp.Domain.Crossovers,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: GeneticSharp.Domain.Chromosomes' GeneticSharp.Domain.Randomizations
Scattered Functionality,GeneticSharp.Domain,GeneticSharp.Domain.Mutations,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: GeneticSharp.Domain.Randomizations' GeneticSharp.Domain.Chromosomes
