Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Skybrud.Social.Core,Skybrud.Social.Http,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Skybrud.Social.Http' Skybrud.Social,Skybrud.Social.Http.SocialHttpQueryString' Skybrud.Social.Http.SocialHttpClient' Skybrud.Social.Http.SocialHttpPostData' Skybrud.Social.Http
Cyclic Dependency,Skybrud.Social.Core,Skybrud.Social.Http.PostData,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Skybrud.Social.Http.PostData' Skybrud.Social.Http,Skybrud.Social.Http.PostData.SocialHttpPostFileValue' Skybrud.Social.Http.SocialHttpQueryString' Skybrud.Social.Http.SocialHttpClient' Skybrud.Social.Http.SocialHttpPostData
Cyclic Dependency,Skybrud.Social.Core,Skybrud.Social.Http.PostData,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Skybrud.Social.Http.PostData' Skybrud.Social.Http' Skybrud.Social' Skybrud.Social.Http,Skybrud.Social.Http.PostData.SocialHttpPostFileValue' Skybrud.Social.Http.SocialHttpQueryString' Skybrud.Social.Http.SocialHttpClient' Skybrud.Social.Http.SocialHttpPostData' Skybrud.Social.Http
Cyclic Dependency,Skybrud.Social.Core,Skybrud.Social.OAuth.Objects,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Skybrud.Social.OAuth.Objects' Skybrud.Social.OAuth,Skybrud.Social.OAuth.Objects.SocialOAuthAccessToken' Skybrud.Social.OAuth.SocialOAuthClient
Cyclic Dependency,Skybrud.Social.Core,Skybrud.Social.OAuth.Objects,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Skybrud.Social.OAuth.Objects' Skybrud.Social.OAuth.Responses' Skybrud.Social.OAuth,Skybrud.Social.OAuth.Objects.SocialOAuthAccessToken' Skybrud.Social.OAuth.Responses.SocialOAuthAccessTokenResponse' Skybrud.Social.OAuth.SocialOAuthClient
Cyclic Dependency,Skybrud.Social.Core,Skybrud.Social.OAuth.Responses,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Skybrud.Social.OAuth.Responses' Skybrud.Social.OAuth' Skybrud.Social.OAuth.Objects' Skybrud.Social.OAuth' Skybrud.Social.OAuth.Objects,Skybrud.Social.OAuth.Responses.SocialOAuthAccessTokenResponse' Skybrud.Social.OAuth.SocialOAuthClient' Skybrud.Social.OAuth.Objects.SocialOAuthAccessToken
Unstable Dependency,Skybrud.Social.Core,Skybrud.Social.Http,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Skybrud.Social,Skybrud.Social.Http.Misc' Skybrud.Social.Http.SocialUtils
Unstable Dependency,Skybrud.Social.Core,Skybrud.Social.Http.PostData,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Skybrud.Social.Http,Skybrud.Social.Http.PostData.SocialHttpPostData
Unstable Dependency,Skybrud.Social.Core,Skybrud.Social.OAuth.Objects,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Skybrud.Social.OAuth' Skybrud.Social,Skybrud.Social.OAuth.Objects.SocialOAuthClient' Skybrud.Social.OAuth.Objects.Misc' Skybrud.Social.OAuth.Objects.SocialUtils
Feature Concentration,Skybrud.Social.Core,Skybrud.Social.Http,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SocialHttpAdvancedQueryString]' [SocialHttpQueryString]' [SocialHttpHeaderCollection' SocialHttpRequest' SocialHttpResponse' SocialHttpClient' SocialHttpMethod' SocialResponse]' [SocialHttpPostData]. LCC (Lack of Component Cohesion) = 0.44,Skybrud.Social.Http.SocialHttpAdvancedQueryString' Skybrud.Social.Http.SocialHttpQueryString' Skybrud.Social.Http.SocialHttpPostData
Scattered Functionality,Skybrud.Social.Core,Skybrud.Social.OAuth,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Skybrud.Social.OAuth.Objects' Skybrud.Social.OAuth.Responses,Skybrud.Social.OAuth.Objects.SocialOAuthRequestToken' Skybrud.Social.OAuth.Responses.SocialOAuthRequestTokenResponse' Skybrud.Social.OAuth.Objects.SocialOAuthAccessToken' Skybrud.Social.OAuth.Responses.SocialOAuthAccessTokenResponse
