Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Examples.Reflection.Emit,HelloWorldNormal,D:\research\architectureSmells\repos\igor-tkachev_bltoolkit\Examples\CS\Reflection.Emit\HelloWorldNormal.cs,Test,The length of the statement  "			/*[a]*/il.Emit/*[/a]*/(OpCodes.Call' typeof(string).GetMethod("Format"' new Type[] { typeof(string)' typeof(object) })); " is 120.
