Architecture smell,Project,Namespace,Cause
Unstable Dependency,Templates,MySqlDataModel,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): BLToolkit.Data.Linq
God Component,Templates,MSSqlDataModel,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 30
Feature Concentration,Templates,MySqlDataModel,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MySqlDataContext]' [alltypes]' [binarydata]' [child]' [datatypetest]' [doctor' person' patient]' [grandchild]' [linqdatatypes]' [parent]' [testidentity]. LCC (Lack of Component Cohesion) = 0.83
Feature Concentration,Templates,MSSqlDataModel,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MSSqlDataContext]' [AlphabeticalListOfProduct]' [Category]' [CategorySalesFor1997]' [CurrentProductList]' [CustomerAndSuppliersByCity]' [CustomerCustomerDemo]' [CustomerDemographic]' [Customer]' [Employee]' [EmployeeTerritory]' [Invoice]' [OrderDetail]' [OrderDetailsExtended]' [OrderSubtotal]' [Order]' [OrdersQry]' [ProductSalesFor1997]' [Product]' [ProductsAboveAveragePrice]' [ProductsByCategory]' [QuarterlyOrder]' [Region]' [SalesByCategory]' [SalesTotalsByAmount]' [Shipper]' [SummaryOfSalesByQuarter]' [SummaryOfSalesByYear]' [Supplier]' [Territory]. LCC (Lack of Component Cohesion) = 1
Feature Concentration,Templates,PostgreSqlDataModel,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PostgreSqlDataContext]' [alltypes]' [Child]' [Doctor]' [entity]' [GrandChild]' [LinqDataTypes]' [Parent]' [Patient]' [Person]' [SequenceTest1]' [SequenceTest2]' [SequenceTest3]' [TestIdentity]. LCC (Lack of Component Cohesion) = 1
Feature Concentration,Templates,SybaseDataModel,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SybaseDataContext]' [BinaryData]' [Child]' [DataTypeTest]' [Doctor' Person' Patient]' [GrandChild]' [LinqDataTypes]' [Parent]' [sysquerymetrics]' [TestIdentity]. LCC (Lack of Component Cohesion) = 0.83
