Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
NhEventListenerTypeAttribute,0,1,3,0,1,20,1,0,0,0,0,1
RepositoryAttribute,0,1,1,0,1,14,1,0,0,0,0,1
NamedSessionFactoryAttribute,0,2,1,0,2,16,2,0,0,0,0,3
NhEventListenerAttribute,0,1,2,0,1,16,1,0,0,0,0,1
EntityEqualComparer,1,3,0,0,2,47,3,0,0,0.67,1,0
ConventionsConfiguration,0,2,5,0,1,35,2,0,0,0,3,9
DatabaseConfigurationKeys,11,0,0,11,0,14,0,0,0,0,0,3
DatabaseConfiguration,0,2,12,0,1,67,2,0,0,0,3,6
FluentConventionsConfiguration,1,6,0,0,6,33,6,0,1,0,3,1
FluentDatabaseConfiguration,1,16,0,0,15,81,16,0,1,0.06,3,0
FluentHiLoIdConfiguration,1,4,0,0,4,23,4,0,1,0,1,1
HiLoIdConfiguration,0,1,3,0,0,21,1,0,0,0,2,2
AutomappingConfiguration,1,8,0,0,7,75,11,0,0,0.5,6,1
ForeignKeyColumnNameConvention,0,7,0,0,5,44,7,0,0,0,0,0
ForeignKeyNameConvenction,0,3,0,0,3,16,3,0,0,0,0,0
FormulaAttributeConvention,0,1,0,0,0,7,1,0,0,0,1,0
IndexedAttributeConvention,0,3,0,0,1,18,3,0,0,0,1,0
FetchModeAttributeConvention,0,3,0,0,3,54,27,0,0,0,2,0
LengthAttributeConvention,0,1,0,0,0,8,1,0,0,0,1,0
CascadeConvention,0,4,0,0,4,23,5,0,0,0,0,0
EnumConvention,0,2,0,0,2,21,3,0,0,0,1,0
LazyLoadAttributeConvention,0,4,0,0,3,40,8,0,0,0,1,0
LazyLoadingConvention,0,4,0,0,4,36,6,0,0,0,0,0
ManyToManyConvention,0,2,0,0,0,11,2,0,0,0,0,0
NotNullAttributeConvention,0,2,0,0,1,14,2,0,0,0,1,0
NotNullConvention,0,2,0,0,1,16,3,0,0,0,0,0
PropertyConvention,1,6,0,0,6,37,11,0,1,0.5,1,0
ReadOnlyAttributeConvention,0,1,0,0,0,10,2,0,0,0,0,0
TableAttributeConvention,0,1,0,0,1,17,4,0,0,0,1,0
UniqueAttributeConvention,0,2,0,0,1,20,4,0,0,0,1,0
VersionedEntityConvention,1,3,0,0,3,28,6,0,0,0,3,0
MssqlDataTypesConvention,1,5,0,0,5,46,9,0,1,0.8,0,0
