Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,FluentNHibernate.Automapping,EntityExtensions,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\T4FluentNH.cs,AddOneToMany,The method has 5 parameters.
Long Parameter List,FluentNHibernate.Automapping,EntityExtensions,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\T4FluentNH.cs,SetManyToOne,The method has 5 parameters.
Long Statement,PowerArhitecture.Authentication.Convention,PrincipalConvention,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Convention\PrincipalConvention.cs,Apply,The length of the statement  "	if (!set.Contains (instance.Property.Name) || !instance.Property.DeclaringType.IsAssignableToGenericType (typeof(VersionedEntityWithUser<' >))) " is 143.
Long Statement,PowerArhitecture.Authentication.EventListeners,PopulateDbListener,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\EventListeners\PopulateDbListener.cs,Handle,The length of the statement  "	_userType.GetProperty ("PasswordHash").SetValue (systemUser' _passwordHasher.HashPassword (_authSettings.SystemUserPassword)); " is 126.
Long Statement,PowerArhitecture.Authentication.Listeners,PopulateDbListener,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Listeners\PopulateDbListener.cs,Handle,The length of the statement  "	userType.GetProperty ("PasswordHash").SetValue (systemUser' _passwordHasher.HashPassword (_authConfiguration.SystemUserPassword)); " is 130.
Long Statement,PowerArhitecture.Authentication,NinjectRegistration,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\NinjectRegistration.cs,Load,The length of the statement  "		Bind<IAuthenticationConfiguration' AuthenticationConfiguration> ().To<AuthenticationConfiguration> ().InSingletonScope (); " is 122.
Long Statement,PowerArhitecture.Authentication.Repositories,UserRepository,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Repositories\UserRepository.cs,RemoveLoginAsync,The length of the statement  "	var item = user.GetAllLogins ().SingleOrDefault (o => o.User.Id == id && o.LoginProvider == login.LoginProvider && o.ProviderKey == login.ProviderKey); " is 151.
Long Statement,PowerArhitecture.Authentication.Repositories,UserRepository,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Repositories\UserRepository.cs,GetLoginsAsync,The length of the statement  "	IList<UserLoginInfo> result = user.GetAllLogins ().Select (o => new UserLoginInfo (o.LoginProvider' o.ProviderKey)).ToList (); " is 126.
Long Statement,PowerArhitecture.Authentication.Repositories,UserRepository,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Repositories\UserRepository.cs,FindAsync,The length of the statement  "	return (TUser)await Query<UserLogin> ().Where (o => o.LoginProvider == login.LoginProvider && o.ProviderKey == login.ProviderKey).Select (o => o.User).SingleOrDefaultAsync ().ConfigureAwait (false); " is 198.
Long Statement,PowerArhitecture.Authentication.Repositories,UserRepository,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Repositories\UserRepository.cs,GetUserAsync,The length of the statement  "	return (TUser)await Session.CreateCriteria (typeof(TUser)).Add (Restrictions.Eq ("UserName"' userName)).SetCacheable (Configuration.Caching).UniqueResultAsync ().ConfigureAwait (false); " is 185.
Long Statement,PowerArhitecture.Authentication.StartupTasks,SyncTask,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\StartupTasks\SyncTask.cs,Run,The length of the statement  "            var xsdStream = Assembly.GetExecutingAssembly().GetManifestResourceStream("PowerArhitecture.Authentication.Rights.xsd");" is 120.
Long Statement,FluentNHibernate.Automapping,EntityExtensions,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\T4FluentNH.cs,GetPropertyInfo,The length of the statement  "		throw new ArgumentException (string.Format ("Expression '{0}' refers to a field' not a property."' propertyLambda.ToString ())); " is 128.
Long Statement,FluentNHibernate.Automapping,EntityExtensions,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\T4FluentNH.cs,GetPropertyInfo,The length of the statement  "		throw new ArgumentException (string.Format ("Expresion '{0}' refers to a property that is not from type {1}."' propertyLambda.ToString ()' type)); " is 146.
Long Statement,PowerArhitecture.Authentication.Validators,PermissionPatternValidator,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Validators\PermissionPatternValidator.cs,AssertValidRegex,The length of the statement  "		return ValidationFailure (o => o.Pattern' I18N.Translate ("'{0}' is not in the correct format."' I18N.Translate ("Pattern"))); " is 126.
Long Statement,PowerArhitecture.Authentication.Validators,UserValidator,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Validators\UserValidator.cs,ValidateUserName,The length of the statement  "			return ValidationFailure (o => o.UserName' I18N.Translate ("'{0}' is not in the correct format."' I18N.Translate ("UserName"))); " is 128.
Long Statement,PowerArhitecture.Authentication.Validators,UserValidator,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Validators\UserValidator.cs,CheckDuplicates,The length of the statement  "	return await _repository.Query ().AnyAsync (o => o.UserName == user.UserName).ConfigureAwait (false) ? ValidationFailure (o => o.UserName' I18N.Translate ("'{0}' '{1}' already exists."' I18N.Translate ("UserName")' user.UserName)) : null; " is 238.
Long Statement,PowerArhitecture.Authentication.Validators,UserValidator,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Validators\UserValidator.cs,ValidateAsync,The length of the statement  "	return Task.FromResult (result.IsValid ? IdentityResult.Success : new IdentityResult (result.Errors.Select (o => o.ErrorMessage).ToList ())); " is 141.
Magic Number,PowerArhitecture.Authentication.Validators,PasswordValidator,C:\repos\maca88_PowerArhitecture\Source\PowerArhitecture.Authentication\Validators\PasswordValidator.cs,ValidateAsync,The following statement contains a magic number: if (!string.IsNullOrWhiteSpace (item) && (item.Length >= 6))//TODO: config   {  	return Task.FromResult (IdentityResult.Success);  }  
