Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CodeListAttribute,0,1,6,0,1,33,1,0,0,0,0,1
CodeList,1,1,3,0,1,32,1,0,1,1,0,0
CodeListLoc,1,2,3,0,2,35,2,0,1,1,0,0
CodeListWithUser,1,1,3,0,1,32,1,0,1,1,0,0
CodeListLocWithUser,1,2,3,0,2,35,2,0,1,1,0,0
CodeListLocalization,0,3,3,0,3,31,3,0,1,0,0,0
NinjectRegistration,0,1,0,0,1,9,2,0,0,0,2,0
CodeListConfiguration,0,2,1,0,1,15,2,0,1,0,2,2
CodeListConfigurationKeys,1,0,0,1,0,4,0,0,0,0,0,1
FluentCodeListConfiguration,1,3,0,0,3,17,3,0,1,0.33,1,0
HibernateMappingsBuiltEventListener,0,7,0,0,5,119,22,0,1,0,3,0
FluentNHibernateExtensions,0,6,0,0,6,27,6,0,0,0,0,0
CodeListStep,2,5,0,0,3,52,8,0,0,0.6,2,0
ICodeList,0,0,2,0,0,11,0,2,1,0,0,2
ICodeListConfiguration,0,0,1,0,0,6,0,1,0,0,0,1
IFluentCodeListConfiguration,0,1,0,0,0,4,1,1,0,0,0,0
ICodeListLoc,0,2,1,0,0,8,2,2,2,0,0,0
ICodeListLocalization,0,1,2,0,0,12,1,1,0,0,0,0
ICodeListNoLoc,0,0,1,0,0,7,0,2,2,0,0,1
EntityExtensions,0,11,0,0,9,134,20,0,0,0,0,0
