Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,NHibernate.Validator.Demo.Ev,NHibernate.Validator.Demo.Ev.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NHibernate.Validator.Demo.Ev.Model' NHibernate.Validator.Demo.Ev.Validators,NHibernate.Validator.Demo.Ev.Model.ValidRangeAttribute' NHibernate.Validator.Demo.Ev.Validators.MeetingDef,NHibernate.Validator.Demo.Ev.Model.ValidRangeAttribute' NHibernate.Validator.Demo.Ev.Validators.MeetingDef
Unstable Dependency,NHibernate.Validator.Demo.Ev,NHibernate.Validator.Demo.Ev.Model,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NHibernate.Validator.Demo.Ev.Validators,NHibernate.Validator.Demo.Ev.Model.ValidRangeValidator,NHibernate.Validator.Demo.Ev.Model.ValidRangeValidator
