Implementation smell,Namespace,Class,File,Method,Description
Complex Method,NHibernate.Validator.Constraints,AbstractLuhnValidator,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Constraints\AbstractLuhnValidator.cs,IsValid,Cyclomatic complexity of the method is 8
Complex Method,NHibernate.Validator.Engine,ClassValidator,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\ClassValidator.cs,InitValidator,Cyclomatic complexity of the method is 8
Complex Method,NHibernate.Validator.Event,SubElementsInspector,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Event\ValidatePreInsertEventListener.cs,AddSubElement,Cyclomatic complexity of the method is 9
Complex Method,NHibernate.Validator.Mappings,XmlClassMapping,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Mappings\XmlClassMapping.cs,Initialize,Cyclomatic complexity of the method is 9
Long Parameter List,NHibernate.Validator.Engine,AbstractClassValidatorFactory,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\AbstractClassValidatorFactory.cs,AbstractClassValidatorFactory,The method has 6 parameters. Parameters: constraintValidatorFactory' resourceManager' culture' userInterpolator' validatorMode' entityTypeInspector
Long Parameter List,NHibernate.Validator.Engine,InterpolationInfo,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\InterpolationInfo.cs,InterpolationInfo,The method has 6 parameters. Parameters: entity' entityInstance' propertyName' validator' defaultInterpolator' message
Long Parameter List,NHibernate.Validator.Engine,InvalidMessageTransformer,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\InvalidMessageTransformer.cs,InvalidMessageTransformer,The method has 9 parameters. Parameters: constraintContext' activeTags' class' propertyName' value' entity' validatorDef' defaultInterpolator' userInterpolator
Long Parameter List,NHibernate.Validator.Engine,StateFullClassValidatorFactory,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\StateFullClassValidatorFactory.cs,StateFullClassValidatorFactory,The method has 6 parameters. Parameters: constraintValidatorFactory' resourceManager' culture' userInterpolator' validatorMode' entityTypeInspector
Long Parameter List,NHibernate.Validator.Engine,ClassValidator,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\ClassValidator.cs,ClassValidator,The method has 5 parameters. Parameters: entityType' resourceManager' userInterpolator' culture' validatorMode
Long Parameter List,NHibernate.Validator.Engine,ClassValidator,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\ClassValidator.cs,ChildInvalidValues,The method has 5 parameters. Parameters: value' entity' member' circularityState' activeTags
Long Parameter List,NHibernate.Validator.Engine,ClassValidator,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\ClassValidator.cs,CollectionInvalidValues,The method has 5 parameters. Parameters: value' entity' member' circularityState' activeTags
Long Parameter List,NHibernate.Validator.Engine,ClassValidator,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\ClassValidator.cs,CollectionItemInvalidValues,The method has 5 parameters. Parameters: collectionOwner' indexedPropName' item' circularityState' activeTags
Long Parameter List,NHibernate.Validator.Engine,ClassValidator,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\ClassValidator.cs,DictionaryInvalidValues,The method has 5 parameters. Parameters: dictionary' dictionaryMember' ownerEntity' circularityState' activeTags
Long Parameter List,NHibernate.Validator.Engine,JITClassValidatorFactory,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\ClassValidator.cs,JITClassValidatorFactory,The method has 6 parameters. Parameters: constraintValidatorFactory' resourceManager' culture' userInterpolator' validatorMode' entityTypeInspector
Long Parameter List,NHibernate.Validator.Engine,InvalidValue,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\InvalidValue.cs,InvalidValue,The method has 6 parameters. Parameters: message' entityType' propertyName' value' entity' matchTags
Long Identifier,NHibernate.Validator.Cfg,CfgXmlHelper,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Cfg\CfgXmlHelper.cs,,The length of the parameter EntityTypeInspectorsExpression is 30.
Long Identifier,NHibernate.Validator.Cfg,Environment,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Cfg\Environment.cs,,The length of the parameter ConstraintValidatorFactoryClass is 31.
Long Identifier,NHibernate.Validator.Engine,StateFullClassMappingFactory,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Engine\StateFullClassMappingFactory.cs,,The length of the parameter duplicationWarnMessageTemplate is 30.
Long Statement,NHibernate.Validator.Cfg,ValidatorInitializer,C:\repos\darioquintana_NHibernate-Validator\src\NHibernate.Validator\Cfg\ValidatorInitializer.cs,Initialize,The length of the statement  "												 cfg.EventListeners.PreCollectionUpdateEventListeners.Concat(new[] { new ValidatePreCollectionUpdateEventListener() }).ToArray()); " is 129.
