Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Microsoft.AspNet.SignalR,TaskAsyncHelper,C:\repos\moljac_Xamarin.SignalR.1.1.4\src\Microsoft.AspNet.SignalR.Redis\..\Microsoft.AspNet.SignalR.Core\TaskAsyncHelper.cs,ContinueWithNotComplete,Cyclomatic complexity of the method is 8
Complex Method,Microsoft.AspNet.SignalR.Redis,RedisMessageBus,C:\repos\moljac_Xamarin.SignalR.1.1.4\src\Microsoft.AspNet.SignalR.Redis\RedisMessageBus.cs,Dispose,Cyclomatic complexity of the method is 12
Long Parameter List,Microsoft.AspNet.SignalR,TaskAsyncHelper,C:\repos\moljac_Xamarin.SignalR.1.1.4\src\Microsoft.AspNet.SignalR.Redis\..\Microsoft.AspNet.SignalR.Core\TaskAsyncHelper.cs,Then,The method has 5 parameters.
Long Parameter List,Microsoft.AspNet.SignalR,TaskAsyncHelper,C:\repos\moljac_Xamarin.SignalR.1.1.4\src\Microsoft.AspNet.SignalR.Redis\..\Microsoft.AspNet.SignalR.Core\TaskAsyncHelper.cs,RunTaskSynchronously,The method has 5 parameters.
Long Parameter List,Microsoft.AspNet.SignalR,DependencyResolverExtensions,C:\repos\moljac_Xamarin.SignalR.1.1.4\src\Microsoft.AspNet.SignalR.Redis\DependencyResolverExtensions.cs,UseRedis,The method has 5 parameters.
Long Parameter List,Microsoft.AspNet.SignalR.Redis,RedisMessageBus,C:\repos\moljac_Xamarin.SignalR.1.1.4\src\Microsoft.AspNet.SignalR.Redis\RedisMessageBus.cs,OnTransactionCompleting,The method has 5 parameters.
Long Statement,Microsoft.AspNet.SignalR.Redis,RedisMessageBus,C:\repos\moljac_Xamarin.SignalR.1.1.4\src\Microsoft.AspNet.SignalR.Redis\RedisMessageBus.cs,OnTransactionCompleting,The length of the statement  "		transactionTask.Then (result => OnTransactionComplete (transaction' result' messages' tcs)).ContinueWithNotComplete (tcs); " is 122.
Magic Number,Microsoft.AspNet.SignalR.Redis,RedisMessageBus,C:\repos\moljac_Xamarin.SignalR.1.1.4\src\Microsoft.AspNet.SignalR.Redis\RedisMessageBus.cs,RedisMessageBus,The following statement contains a magic number: ReconnectDelay = TimeSpan.FromSeconds (2);  
