Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
UrlEncoder,0,6,0,0,1,101,22,0,0,0,0,1
DisposableAction,3,4,0,1,3,27,5,0,0,0.5,0,0
SafeCancellationTokenSource,2,4,1,0,3,84,18,0,0,0.38,0,2
ProcessExtensions,0,1,0,0,1,33,6,0,0,0,0,0
TaskAsyncHelper,3,57,3,0,46,840,134,0,0,0,0,2
Headers,0,3,0,0,3,33,6,0,0,0,0,0
OwinConstants,30,0,0,30,0,33,0,0,0,0,0,2
AsyncResult,8,3,4,0,3,94,8,0,0,0.54,0,1
ClientStream,5,12,5,0,9,154,12,0,0,0.78,3,2
INetworkObserver,0,0,3,0,0,15,0,1,0,0,0,1
MemoryHost,6,12,1,0,6,167,24,0,1,0.88,12,2
NetworkObservable,1,5,4,0,5,51,10,0,1,0.6,0,2
Request,2,5,5,0,4,60,7,0,1,0.6,1,1
Response,1,4,0,0,3,23,5,0,1,0.25,1,1
ServerStream,1,8,5,0,8,66,8,0,0,0.5,2,1
