Method,LOC,CC,PC
ComponentProperties:getModelId,3,1,0
ComponentProperties:setModelId,3,1,1
ComponentProperties:getModelDescription,3,1,0
ComponentProperties:setModelDescription,3,1,1
ComponentProperties:getStartDateTime,3,1,0
ComponentProperties:setStartDateTime,3,1,1
ComponentProperties:getEndDateTime,3,1,0
ComponentProperties:setEndDateTime,3,1,1
ComponentProperties:getTimeStepInSeconds,3,1,0
ComponentProperties:setTimeStepInSeconds,3,1,1
ComponentProperties:getInputExchangeItems,3,1,0
ComponentProperties:setInputExchangeItems,3,1,1
ComponentProperties:getOutputExchangeItems,3,1,0
ComponentProperties:setOutputExchangeItems,3,1,1
ComponentProperties:setExtra,3,1,2
ComponentProperties:getExtra,3,1,1
ComponentProperties:setExtras,3,1,1
ComponentProperties:getExtras,3,1,0
ComponentProperties:read,6,1,3
ComponentProperties:readConfiguration,43,9,3
ComponentProperties:readElementSets,18,4,2
ComponentProperties:readExtras,14,4,1
ComponentProperties:readElements,27,5,1
ComponentProperties:getElementType,5,1,1
ComponentProperties:readOutputExchangeItems,20,4,3
ComponentProperties:readInputExchangeItems,20,4,3
ComponentProperties:readQuantity,32,5,1
ComponentProperties:readDimension,13,3,1
ComponentProperties:readUnit,11,4,1
ComponentProperties:getDimensionBase,22,10,1
ComponentProperties:getValueType,10,4,1
ElementSetReader:read,5,1,1
ElementSetReader:readElementSets,13,2,1
ElementSetReader:readElementSets,18,3,1
ElementSetReader:readElements,27,5,1
ElementSetReader:getElementType,5,1,1
TraceFile:TraceFile,4,1,1
TraceFile:Append,17,4,1
TraceFile:Exception,3,1,1
TraceFile:AppendValueSet,7,2,3
TraceFile:Stop,3,1,0
Utils:GetHostAddress,3,1,0
Utils:ConvertJavaMillisecondToDateTime,6,1,1
Utils:ConvertDateTimeToJavaMillisecond,4,1,1
Utils:FormatDateForXml,3,1,1
Utils:WriteArrayToFile,18,2,6
Utils:Compact,17,5,1
Utils:IsEmpty,10,3,1
Utils:ITimeToDateTime,9,2,1
Utils:AddTrailingSeparatorIfNecessary,5,2,1
Utils:readDateTimeString,4,1,1
Utils:forceNodeName,5,2,2
Utils:findChildNode,3,1,2
Utils:findChildNode,12,4,3
Utils:findChildNodeValue,3,1,2
Utils:findChildNodeValue,4,1,3
Utils:getNodeValue,13,2,2
SimpleComponent:SimpleComponent,3,1,0
SimpleComponent:SetEngineApiAccess,3,1,0
SimpleEngine:SimpleEngine,3,1,1
SimpleEngine:Initialize,35,4,1
SimpleEngine:PerformTimeStep,9,1,0
SimpleEngine:Finish,4,1,0
SimpleEngine:GetValues,16,5,2
SimpleEngine:SetValues,3,1,3
SimpleEngine:GetComponentID,3,1,0
SimpleEngine:GetComponentDescription,3,1,0
SimpleEngine:GetModelID,3,1,0
SimpleEngine:GetModelDescription,3,1,0
SimpleEngine:GetInputExchangeItem,3,1,1
SimpleEngine:GetOutputExchangeItem,3,1,1
SimpleEngine:GetInputExchangeItemCount,5,1,0
SimpleEngine:GetOutputExchangeItemCount,5,1,0
SimpleEngine:GetTimeHorizon,3,1,0
SimpleEngine:Dispose,2,1,0
SimpleEngine:GetCurrentTime,5,2,0
SimpleEngine:GetEarliestNeededTime,5,1,0
SimpleEngine:GetInputTime,4,1,2
SimpleEngine:GetMissingValueDefinition,3,1,0
