Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
DelegateDecompiler,Address,0,2,2,0,2,46,5,0,0,-1,1,3,DelegateDecompiler.Processor,DelegateDecompiler.VariableInfo' DelegateDecompiler.MethodBodyDecompiler' DelegateDecompiler.Processor
DelegateDecompiler,ComputedAttribute,0,0,0,0,0,4,0,0,0,-1,0,1,,DelegateDecompiler.DefaultConfiguration
DelegateDecompiler,ComputedExtension,0,1,0,0,1,7,1,0,0,-1,0,1,,DelegateDecompiler.DecompileExpressionVisitor
DelegateDecompiler,Configuration,2,3,1,0,3,42,5,1,0,1,1,2,DelegateDecompiler.DefaultConfiguration,DelegateDecompiler.DefaultConfiguration' DelegateDecompiler.DecompileExpressionVisitor
DelegateDecompiler,DecompileAttribute,0,0,0,0,0,4,0,0,0,-1,0,1,,DelegateDecompiler.DefaultConfiguration
DelegateDecompiler,DecompiledQueryable<T>,2,4,3,0,2,34,4,0,0,0.5,0,1,,DelegateDecompiler.DecompiledQueryProvider
DelegateDecompiler,DecompiledQueryProvider,1,5,1,0,4,41,6,2,0,1,2,1,DelegateDecompiler.DecompiledQueryable<T>' DelegateDecompiler.DecompileExpressionVisitor,DelegateDecompiler.DecompileExtensions
DelegateDecompiler,DecompileExpressionVisitor,0,5,0,0,1,68,14,0,0,-1,3,1,DelegateDecompiler.ComputedExtension' DelegateDecompiler.Configuration' DelegateDecompiler.ReplaceExpressionVisitor,DelegateDecompiler.DecompiledQueryProvider
DelegateDecompiler,DecompileExtensions,2,4,0,0,4,31,5,0,0,0.75,3,0,DelegateDecompiler.DecompiledQueryProvider' DelegateDecompiler.MethodBodyDecompiler' DelegateDecompiler.ReplaceExpressionVisitor,
DelegateDecompiler,DefaultConfiguration,1,2,0,0,2,14,2,0,1,0,3,1,DelegateDecompiler.ComputedAttribute' DelegateDecompiler.Configuration' DelegateDecompiler.DecompileAttribute,DelegateDecompiler.Configuration
DelegateDecompiler,ExpressionHelper,0,1,0,0,0,7,1,0,0,-1,0,3,,DelegateDecompiler.MethodBodyDecompiler' DelegateDecompiler.OptimizeExpressionVisitor' DelegateDecompiler.Processor
DelegateDecompiler,MethodBodyDecompiler,0,9,0,0,2,147,20,0,0,-1,7,1,DelegateDecompiler.Address' DelegateDecompiler.ExpressionHelper' DelegateDecompiler.ReplaceMethodCallsExpressionVisitor' DelegateDecompiler.OptimizeExpressionVisitor' DelegateDecompiler.Processor' DelegateDecompiler.TypeHierarchy' DelegateDecompiler.VariableInfo,DelegateDecompiler.DecompileExtensions
DelegateDecompiler,ReplaceMethodCallsExpressionVisitor,1,3,0,0,1,26,5,0,0,0.67,0,1,,DelegateDecompiler.MethodBodyDecompiler
DelegateDecompiler,OptimizeExpressionVisitor,1,20,0,0,2,394,73,0,0,0,3,1,DelegateDecompiler.ExpressionHelper' DelegateDecompiler.GetValueOrDefaultRemover' DelegateDecompiler.GetValueOrDefaultToCoalesceConverter,DelegateDecompiler.MethodBodyDecompiler
DelegateDecompiler,GetValueOrDefaultRemover,1,4,0,0,1,38,7,0,0,1,0,1,,DelegateDecompiler.OptimizeExpressionVisitor
DelegateDecompiler,GetValueOrDefaultToCoalesceConverter,0,1,0,0,0,14,2,0,0,-1,0,1,,DelegateDecompiler.OptimizeExpressionVisitor
DelegateDecompiler,Processor,5,30,0,0,1,1255,232,0,0,0.2,6,2,DelegateDecompiler.Address' DelegateDecompiler.ExpressionHelper' DelegateDecompiler.ProcessorState' DelegateDecompiler.ReplaceExpressionVisitor' DelegateDecompiler.TransparentIdentifierRemovingExpressionVisitor' DelegateDecompiler.VariableInfo,DelegateDecompiler.MethodBodyDecompiler' DelegateDecompiler.Address
DelegateDecompiler,ProcessorState,0,4,7,0,4,65,9,0,0,-1,0,1,,DelegateDecompiler.Processor
DelegateDecompiler,ReplaceExpressionVisitor,1,2,0,0,2,19,4,0,0,1,0,3,,DelegateDecompiler.DecompileExpressionVisitor' DelegateDecompiler.DecompileExtensions' DelegateDecompiler.Processor
DelegateDecompiler,TransparentIdentifierRemovingExpressionVisitor,0,4,0,0,1,48,10,0,0,-1,0,1,,DelegateDecompiler.Processor
DelegateDecompiler,TypeHierarchy,0,2,0,0,1,28,5,0,0,-1,0,1,,DelegateDecompiler.MethodBodyDecompiler
DelegateDecompiler,VariableInfo,0,1,2,0,1,10,1,0,0,-1,1,2,DelegateDecompiler.Address,DelegateDecompiler.MethodBodyDecompiler' DelegateDecompiler.Processor
