Implementation smell,Namespace,Class,File,Method,Description
Magic Number,EntityFrameworkCoreSample,Program,D:\research\architectureSmells\repos\aspnet_DataProtection\samples\EntityFrameworkCoreSample\Program.cs,Main,The following statement contains a magic number: var services = new ServiceCollection()                  .AddLogging(o => o.AddConsole().SetMinimumLevel(LogLevel.Debug))                  .AddDbContext<DataProtectionKeyContext>(o =>                  {                      o.UseInMemoryDatabase("DataProtection_EntityFrameworkCore");                      o.UseQueryTrackingBehavior(QueryTrackingBehavior.NoTracking);                      o.EnableSensitiveDataLogging();                  })                  .AddDataProtection()                  .PersistKeysToDbContext<DataProtectionKeyContext>()                  .SetDefaultKeyLifetime(TimeSpan.FromDays(7))                  .Services                  .BuildServiceProvider(validateScopes: true);
