Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.AspNetCore.DataProtection,DataProtectionCommonExtensionsTests,D:\research\architectureSmells\repos\aspnet_DataProtection\test\Microsoft.AspNetCore.DataProtection.Abstractions.Test\DataProtectionCommonExtensionsTests.cs,Protect_Success,The length of the statement  "            mockProtector.Setup(p => p.Protect(new byte[] { 0x48' 0x65' 0x6c' 0x6c' 0x6f })).Returns(new byte[] { 0x01' 0x02' 0x03' 0x04' 0x05 }); " is 134.
Long Statement,Microsoft.AspNetCore.DataProtection,DataProtectionCommonExtensionsTests,D:\research\architectureSmells\repos\aspnet_DataProtection\test\Microsoft.AspNetCore.DataProtection.Abstractions.Test\DataProtectionCommonExtensionsTests.cs,Unprotect_Success,The length of the statement  "            mockProtector.Setup(p => p.Unprotect(new byte[] { 0x01' 0x02' 0x03' 0x04' 0x05 })).Returns(new byte[] { 0x48' 0x65' 0x6c' 0x6c' 0x6f }); " is 136.
