Method,LOC,CC,PC
AssemblyResolver:Initialize,3,1,0
AssemblyResolver:AssemblyResolveHandler,37,5,2
JsEngineFactoryCollectionExtensions:AddV8,7,2,1
JsEngineFactoryCollectionExtensions:AddV8,13,3,2
JsEngineFactoryCollectionExtensions:AddV8,12,3,2
V8JsEngine:V8JsEngine,5,1,0
V8JsEngine:V8JsEngine,1,1,0
V8JsEngine:V8JsEngine,29,3,1
V8JsEngine:LoadUndefinedValue,18,3,0
V8JsEngine:LoadWinScriptItemInvokeMethodInfo,22,3,0
V8JsEngine:MapToClearScriptType,7,2,1
V8JsEngine:MapToHostType,7,2,1
V8JsEngine:ConvertScriptEngineExceptionToJsRuntimeException,19,2,1
V8JsEngine:InnerEvaluate,3,1,1
V8JsEngine:InnerEvaluate,16,1,2
V8JsEngine:InnerEvaluate,3,1,1
V8JsEngine:InnerEvaluate,4,1,2
V8JsEngine:InnerExecute,3,1,1
V8JsEngine:InnerExecute,13,1,2
V8JsEngine:InnerCallFunction,43,3,2
V8JsEngine:InnerCallFunction,4,1,2
V8JsEngine:InnerHasVariable,5,1,1
V8JsEngine:InnerGetVariableValue,16,1,1
V8JsEngine:InnerGetVariableValue,4,1,1
V8JsEngine:InnerSetVariableValue,14,1,2
V8JsEngine:InnerRemoveVariable,3,1,1
V8JsEngine:InnerEmbedHostObject,14,1,2
V8JsEngine:InnerEmbedHostType,13,1,2
V8JsEngine:InnerCollectGarbage,6,1,0
V8JsEngine:Dispose,10,3,0
V8JsEngineFactory:V8JsEngineFactory,1,1,0
V8JsEngineFactory:V8JsEngineFactory,3,1,1
V8JsEngineFactory:CreateEngine,3,1,0
V8Settings:V8Settings,8,1,0
Strings:GetString,4,1,1
