Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ZeroRng,0,3,0,0,3,67,3,0,1,0,0,0
MaxRng,0,3,0,0,3,67,3,0,1,0,0,0
OneRng,0,3,0,0,3,67,3,0,1,0,0,0
Generators,9,1,0,9,0,51,1,0,0,0,4,0
HybridTau,4,3,0,4,3,128,3,0,1,1,2,1
DotNetRng,0,3,0,0,0,6,3,0,0,0,0,1
DotNetRngExtensions,0,2,0,0,2,12,2,0,0,0,1,0
Lcg,5,3,0,2,3,93,4,0,1,1,0,2
OpenClRng,0,6,1,0,0,15,6,0,0,0,0,1
OpelClRngExtensions,0,1,0,0,1,12,2,0,0,0,1,0
RandomGenerator,0,2,0,0,0,5,2,6,0,0,0,1
Taus,7,3,0,0,3,110,5,0,1,1,0,2
