Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Qzzz,Program,C:\repos\caoyue_Qzzz\Qzzz\Program.cs,Main,The method has 8 parameters.
Long Statement,Qzzz.Jobs,JobManager,C:\repos\caoyue_Qzzz\Qzzz\Jobs\JobManager.cs,GetJobDetail,The length of the statement  "	return JobBuilder.Create<PluginJob> ().UsingJobData ("PluginId"' id).WithIdentity (id' "PluginGroup").WithDescription (plugin.PluginMeta.Description).Build (); " is 159.
Long Statement,Qzzz.Jobs,JobManager,C:\repos\caoyue_Qzzz\Qzzz\Jobs\JobManager.cs,GetTrigger,The length of the statement  "	var builder = TriggerBuilder.Create ().WithIdentity (GetId (plugin)' "PluginGroup").WithDescription (plugin.PluginMeta.Description); " is 132.
Long Statement,Qzzz,PluginLoader,C:\repos\caoyue_Qzzz\Qzzz\PluginLoader.cs,Load,The length of the statement  "				Log.Warn (string.Format ("[JobManager] Job {0} update to version {1}"' plugin.PluginMeta.Name' plugin.PluginMeta.Version)); " is 123.
Long Statement,Qzzz,PluginLoader,C:\repos\caoyue_Qzzz\Qzzz\PluginLoader.cs,Load,The length of the statement  "				Log.Warn (string.Format ("[JobManager] Job {0} version {1} added."' plugin.PluginMeta.Name' plugin.PluginMeta.Version)); " is 120.
Long Statement,Qzzz,PluginLoader,C:\repos\caoyue_Qzzz\Qzzz\PluginLoader.cs,Load,The length of the statement  "	var jobs = scheduler.GetJobKeys (GroupMatcher<JobKey>.GroupEquals ("PluginGroup")).Where (u => !PluginJob.PluginsList.ContainsKey (u.Name.ToString (CultureInfo.InvariantCulture))); " is 180.
Long Statement,Qzzz,PluginLoader,C:\repos\caoyue_Qzzz\Qzzz\PluginLoader.cs,Load,The length of the statement  "		Log.Warn (string.Format ("[JobManager] Job {0} version {1} deleted."' PluginJob.PluginsList [item.Name]' plugin.PluginMeta.Version)); " is 133.
Long Statement,Qzzz,PluginLoader,C:\repos\caoyue_Qzzz\Qzzz\PluginLoader.cs,GetPluginMeta,The length of the statement  "		Log.Error (string.Format ("Parse plugin config {0} failed: plugin file {1} not found."' configPath' pluginMeta.PluginFileName)); " is 128.
Long Statement,Qzzz,PluginLoader,C:\repos\caoyue_Qzzz\Qzzz\PluginLoader.cs,GetPlugin,The length of the statement  "	return Assembly.LoadFrom (dllPath).GetTypes ().Where (f => f.IsClass && !f.IsAbstract && f.GetInterface (typeof(IPlugin).ToString ()) != null).Select (Activator.CreateInstance).OfType<IPlugin> ().Select (p => new QzzzPlugin () { " is 228.
Long Statement,Qzzz,SchedulerProvider,C:\repos\caoyue_Qzzz\Qzzz\SchedulerProvider.cs,Init,The length of the statement  "	var job = JobBuilder.Create<QzzzJob> ().WithIdentity ("UpdateScheduler"' "QzzzGroup").WithDescription ("Main job").Build (); " is 124.
Long Statement,Qzzz,SchedulerProvider,C:\repos\caoyue_Qzzz\Qzzz\SchedulerProvider.cs,Init,The length of the statement  "	var trigger = TriggerBuilder.Create ().WithIdentity ("UpdateScheduler"' "QzzzGroup").StartNow ().WithSimpleSchedule (s => s.WithIntervalInSeconds (interval).RepeatForever ()).Build (); " is 184.
Magic Number,Qzzz,SchedulerProvider,C:\repos\caoyue_Qzzz\Qzzz\SchedulerProvider.cs,Show,The following statement contains a magic number: Init (15);  
