Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Program,7,4,0,0,2,179,26,0,0,0,6,2
ConfigUtils,2,2,28,0,2,424,3,0,0,0,0,6
CoreUtils,76,34,0,1,3,3472,469,0,0,0,7,1
CryptoUtils,5,2,0,0,2,70,11,0,0,0,3,2
LogUtils,1,4,0,0,4,107,15,0,0,0,1,4
ScreenUtils,0,3,0,0,2,101,3,0,0,0,0,1
OutputUtils,2,2,0,2,1,662,88,0,0,0,2,2
SystemUtils,1,6,2,1,3,704,31,0,0,0,2,3
