Method,LOC,CC,PC
DateTime_Extensions:Truncate,3,1,2
DateTime_Extensions:TruncateSeconds,3,1,1
DateTime_Extensions:TruncateMinutes,3,1,1
DateTime_Extensions:SubtractMinutes,3,1,2
OBS_Timer:OBS_Timer,7,1,0
OBS_Timer:timerClock_Tick,7,1,2
OBS_Timer:addButtonEvents,5,1,1
OBS_Timer:setCountdownText,4,1,2
OBS_Timer:updateClock,3,1,0
OBS_Timer:updateCountdown,16,3,0
OBS_Timer:stopCountdown,5,1,0
OBS_Timer:updateButtons,5,1,1
OBS_Timer:writeMessageFile,15,2,1
OBS_Timer:futureTime,7,1,1
OBS_Timer:setOutputText,3,1,0
OBS_Timer:saveTimerMessage,4,1,1
OBS_Timer:txtOutputText_TextChanged,3,1,2
OBS_Timer:iterateButtons,8,3,1
OBS_Timer:OBS_Timer_FormClosing,4,1,2
OBS_Timer:btnStop_Click,3,1,2
OBS_Timer:initCountdownOffsetScroller,4,1,0
OBS_Timer:scrollCountdownOffset_Scroll,4,1,2
OBS_Timer:updateCountdownOffsetSeconds,4,1,1
OBS_Timer:readCountdownOffsetSeconds,3,1,0
OBS_Timer:saveCountdownOffsetSeconds,4,1,1
OBS_Timer:setCountdownOffsetSecondsText,3,1,0
Installer1:Installer1,3,1,0
Installer1:Commit,5,1,1
Installer1:Install,3,1,1
Program:Main,5,1,0
Resources:Resources,2,1,0
