Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Smeedee.Widget.SourceControl.Controllers,CommitStatisticsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\CommitStatisticsController.cs,LoadSpecificSetting,Cyclomatic complexity of the method is 12
Complex Method,Smeedee.Widget.SourceControl.Controllers,TopCommitersController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\TopCommitersController.cs,LoadSpecificSetting,Cyclomatic complexity of the method is 15
Long Parameter List,Smeedee.Widget.SourceControl.Controllers,LatestCommitsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\LatestCommitsController.cs,LatestCommitsController,The method has 10 parameters.
Long Parameter List,Smeedee.Widget.SourceControl.Controllers,ChangesetStandAloneController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\ChangesetStandAloneController.cs,ChangesetStandAloneController,The method has 7 parameters.
Long Parameter List,Smeedee.Widget.SourceControl.Controllers,CommitStatisticsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\CommitStatisticsController.cs,CommitStatisticsController,The method has 10 parameters.
Long Parameter List,Smeedee.Widget.SourceControl.Controllers,TopCommitersController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\TopCommitersController.cs,TopCommitersController,The method has 14 parameters.
Long Parameter List,Smeedee.Widget.SourceControl.Controllers,TopCommitersController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\TopCommitersController.cs,CreateConfiguration,The method has 5 parameters.
Long Statement,Smeedee.Widget.SourceControl.Controllers,LatestCommitsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\LatestCommitsController.cs,GetLatestChangesets,The length of the statement  "	Try (() => changeSets = repository.Get (new ChangesetsAfterRevisionSpecification (lastRevision - ViewModel.NumberOfCommits))); " is 126.
Long Statement,Smeedee.Widget.SourceControl.Controllers,TopCommitersController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\TopCommitersController.cs,SaveConfigToRepository,The length of the statement  "	var newConfig = CreateConfiguration (ViewModel.SinceDate' ViewModel.TimeSpanInDays' ViewModel.IsUsingDate' ViewModel.MaxNumOfCommiters' ViewModel.AcknowledgeOthers); " is 165.
Long Statement,Smeedee.Widget.SourceControl.Controllers,TopCommitersController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\TopCommitersController.cs,HasUpdatedChangesets,The length of the statement  "	var atLestOneUsernameDiffers = ViewModel.Data.Where ((t' i) => !t.Username.Equals (committersArray [i].Username)).Any (); " is 121.
Missing Default,Smeedee.Widget.SourceControl.Controllers,LatestCommitsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\LatestCommitsController.cs,LoadSpecificSetting,The following switch statement is missing a default case: switch (setting.Name) {  case NumberOfCommittsEntryName:  	uiInvoker.Invoke (() =>  {  		ViewModel.NumberOfCommits = Int32.Parse (setting.Value.Trim ());  	});  	break;  case BlinkIsCheckedEntryName:  	uiInvoker.Invoke (() =>  {  		ViewModel.BlinkWhenNoComment = Boolean.Parse (setting.Value.Trim ());  	});  	break;  }  
Missing Default,Smeedee.Widget.SourceControl.Controllers,CommitStatisticsController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\CommitStatisticsController.cs,LoadSpecificSetting,The following switch statement is missing a default case: switch (setting.Name) {  case Date_Entry_Name:  	settingsViewModel.SinceDate = DateTime.Parse (setting.Value.Trim ()' dateFormatingRules).Date;  	break;  case Timespan_Entry_Name:  	settingsViewModel.CommitTimespanDays = Int32.Parse (setting.Value.Trim ());  	break;  case Using_Date_Entry_Name:  	settingsViewModel.IsUsingDate = Boolean.Parse (setting.Value.Trim ());  	break;  case Using_Timespan_Entry_Name:  	settingsViewModel.IsUsingTimespan = Boolean.Parse (setting.Value.Trim ());  	break;  }  
Missing Default,Smeedee.Widget.SourceControl.Controllers,TopCommitersController,C:\repos\Smeedee_Smeedee\source\Widget\Smeedee.Widget.SourceControl\Controllers\TopCommitersController.cs,LoadSpecificSetting,The following switch statement is missing a default case: switch (setting.Name) {  case DATE_ENTRY_NAME:  	ViewModel.SinceDate = DateTime.Parse (setting.Value.Trim ()' dateFormatingRules).Date;  	break;  case TIMESPAN_ENTRY_NAME:  	ViewModel.TimeSpanInDays = Int32.Parse (setting.Value.Trim ());  	break;  case IS_USING_DATE_ENTRY_NAME:  	ViewModel.IsUsingDate = Boolean.Parse (setting.Value.Trim ());  	break;  case MAX_NUM_OF_COMMITERS_ENTRY_NAME:  	ViewModel.MaxNumOfCommiters = Int32.Parse (setting.Value.Trim ());  	break;  case ACKNOWLEDGE_OTHERS_ENTRY_NAME:  	ViewModel.AcknowledgeOthers = Boolean.Parse (setting.Value.Trim ());  	break;  }  
