Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Smeedee.Client.Framework.ViewModel,ObservableCollectionWrapper,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\ViewModel\ObservableCollectionWrapper.cs,ViewModelData_CollectionChanged,Cyclomatic complexity of the method is 9
Complex Method,Smeedee.Client.Framework.ViewModel,ObservableCollectionWrapper,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\ViewModel\ObservableCollectionWrapper.cs,Data_CollectionChanged,Cyclomatic complexity of the method is 8
Long Identifier,Smeedee.Client.Framework.Repositories,WidgetConfigurationRepository,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\Repositories\WidgetConfigurationRepository.cs,WidgetConfigurationRepository,The length of the parameter widgetToReturnConfigurationFrom is 31.
Long Statement,Smeedee.Client.Framework.Services.Impl,EventAggregator,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\Services\Impl\EventAggregator.cs,Unsubscribe,The length of the statement  "	var subscribersToRemove = subscribers.Where (s => ReferenceEquals (s.Subscriber.Target' subscriberToUnsusbscribe)).ToList (); " is 125.
Long Statement,Smeedee.Client.Framework.Services.Impl,ConfigurationManager,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\Services\Impl\ConfigurationManager.cs,ConfigsAreEqual,The length of the statement  "			areEqual &= result.Settings.ElementAt (i).Vals.ElementAt (j).Equals (expected.Settings.ElementAt (i).Vals.ElementAt (j)); " is 121.
Long Statement,Smeedee.Client.Framework.Services.Impl,ModuleLoader,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\Services\Impl\ModuleLoader.cs,CreateSlidesFromConfigs,The length of the statement  "		welcomeWidget.ProgressbarService.ShowInView (string.Format ("Loading slide {0} of {1}"' numberOfReadySlides' numberOfSlideConfigs)); " is 132.
Long Statement,Smeedee.Client.Framework.Services.Impl,ModuleLoader,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\Services\Impl\ModuleLoader.cs,CreateSlidesFromConfigs,The length of the statement  "			logger.WriteEntry (new ErrorLogEntry ("(ModuleLoader)"' "Tried to create an instance of an Widget that doesn't exist. Make sure Widget is deployed: " + slideConfiguration.WidgetType)); " is 184.
Long Statement,Smeedee.Client.Framework.Services.Impl,ModuleLoader,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\Services\Impl\ModuleLoader.cs,GetType,The length of the statement  "	var widgetType = availalbleWidgets.Where (w => w.Type.FullName.Equals (typeName)).Select (w => w.Type).SingleOrDefault (); " is 122.
Long Statement,Smeedee.Client.Framework.Services.Impl,ModuleLoader,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\Services\Impl\ModuleLoader.cs,GetType,The length of the statement  "		throw new ArgumentException (string.Format ("The type '{0}' could not be found. It will not be added to the slideshow!"' typeName)); " is 132.
Long Statement,Smeedee.Client.Framework.ViewModel,Slideshow,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\ViewModel\Slideshow.cs,SetSlideshowInfo,The length of the statement  "		SlideshowInfo = string.Format ("Slide {0}/{1} - Next slide in {2} seconds"' cursorPrettyPrint' Slides.Count' (CurrentSlide.SecondsOnScreen - SecondsSinceChangedLastSlide ()).ToString ("0")); " is 190.
Long Statement,Smeedee.Client.Framework.ViewModel.Dialogs,EditSlideshowDialog,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\ViewModel\Dialogs\EditSlideshowDialog.cs,OnDelete,The length of the statement  "	Slideshow.CurrentSlide = Slideshow.Slides.Count > 0 ? Slideshow.Slides [Math.Min (index' Slideshow.Slides.Count - 1)] : null; " is 125.
Magic Number,Smeedee.Client.Framework.Services.Impl,ConfigurationManager,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\Services\Impl\ConfigurationManager.cs,ConfigurationManager,The following statement contains a magic number: timer.Start (REFRESH_INTERVAL_SECONDS * 1000);  
Magic Number,Smeedee.Client.Framework.ViewModel,Slideshow,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\ViewModel\Slideshow.cs,OnStart,The following statement contains a magic number: timer.Start (100);  
Magic Number,Smeedee.Client.Framework.ViewModel.Dialogs,Dialog,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\ViewModel\Dialogs\Dialog.cs,OnInitialize,The following statement contains a magic number: Width = 480;  
Magic Number,Smeedee.Client.Framework.ViewModel.Dialogs,Dialog,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\ViewModel\Dialogs\Dialog.cs,OnInitialize,The following statement contains a magic number: Height = 300;  
Magic Number,Smeedee.Client.Framework.ViewModel.Dialogs,SelectWidgetsDialog,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\ViewModel\Dialogs\SelectWidgetsDialog.cs,OnInitialize,The following statement contains a magic number: Width = 600;  
Magic Number,Smeedee.Client.Framework.ViewModel.Dialogs,SelectWidgetsDialog,C:\repos\Smeedee_Smeedee\source\Client\Smeedee.Client.Framework\ViewModel\Dialogs\SelectWidgetsDialog.cs,OnInitialize,The following statement contains a magic number: Height = 500;  
