Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
All,0,1,0,0,1,7,1,0,0,0,1,2
Logger,1,2,1,0,2,18,2,0,1,0,2,3
ILog,0,1,1,0,0,8,1,3,0,0,1,21
LogEntry,1,5,4,0,5,48,5,3,0,1,0,7
InfoLogEntry,0,2,0,0,2,12,2,0,1,0,0,2
WarningLogEntry,0,2,0,0,2,12,2,0,1,0,0,3
ErrorLogEntry,0,4,0,0,4,23,4,0,1,0,0,14
AndExpressionSpecification,0,2,0,0,2,15,2,0,1,0,1,1
BinaryExpressionSpecification,0,2,2,0,2,24,4,2,1,0,1,0
AsyncRepositoryWrapperBase,3,3,0,0,2,32,5,0,1,0.33,3,0
IAsyncRepository,0,1,0,0,0,5,1,1,0,0,1,10
GetCompletedEventArgs,0,2,3,0,2,24,2,0,0,0,1,10
IDeleteDomainModels,0,1,0,0,0,5,1,4,0,0,1,0
IDeleteDomainModelsAsync,0,0,0,0,0,4,0,0,1,0,0,1
DeleteCompletedEventArgs,0,2,1,0,2,15,2,0,0,0,1,0
IPersistDomainModels,0,2,0,0,0,6,2,2,0,0,0,15
IPersistDomainModelsAsync,0,0,0,0,0,4,0,1,1,0,0,13
SaveCompletedEventArgs,0,2,0,0,2,9,2,0,0,0,0,11
IRepository,0,1,0,0,0,4,1,18,0,0,1,23
OrExpressionSpecification,0,2,0,0,2,15,2,0,2,0,1,0
RepositoryDecorator,4,2,0,0,2,19,3,1,1,0.75,2,0
Specification,0,3,0,0,3,12,3,27,0,0,0,37
AllSpecification,0,2,0,0,2,12,2,0,1,0,0,20
LinqSpecification,1,2,0,0,2,12,2,0,1,0,0,0
StaticRepositoryCache,5,4,0,1,3,41,4,0,2,0.75,2,0
GenericFactory,0,1,0,0,1,9,2,0,1,0,1,1
IAssembleObjectBasedOnSpec,0,1,0,0,0,4,1,1,0,0,1,0
ICheckIfCredentialsIsValid,0,1,0,0,0,4,1,2,0,0,0,0
ICheckIfResourceExists,0,1,0,0,0,4,1,1,0,0,0,0
UrlChecker,0,1,0,0,1,19,2,0,1,0,0,0
