Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IServiceLocator,0,1,0,0,0,4,1,0,0,0,0,1
ServiceLocator,1,3,1,0,1,21,4,0,0,0,1,0
TaskBase,2,1,2,0,1,23,1,6,0,1,0,3
FileSystemService,0,3,0,0,3,19,5,0,1,0,0,0
TaskAttribute,0,1,5,0,1,28,1,0,0,0,0,2
TaskSettingAttribute,1,4,5,0,4,47,4,0,0,1,0,1
IAssembleRepository,0,1,0,0,0,7,1,0,0,0,1,0
IAssembleRepositoryForTasks,0,1,0,0,0,4,1,0,0,0,1,1
IManageFileSystems,0,3,0,0,0,6,3,1,0,0,0,1
TaskDefinitionLoader,2,7,0,0,4,73,11,0,0,0.71,8,0
