Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,System,ObservableExtensions,C:\repos\atsushieno_mono-reactive\System.Reactive\System\ObservableExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,System.Reactive,AnonymousObservable<T>,C:\repos\atsushieno_mono-reactive\System.Reactive\System.Reactive\AnonymousObservable.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,System.Reactive,AnonymousObserver<T>,C:\repos\atsushieno_mono-reactive\System.Reactive\System.Reactive\AnonymousObserver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,System.Reactive,EventPattern<TEventArgs>,C:\repos\atsushieno_mono-reactive\System.Reactive\System.Reactive\EventPattern.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Reactive,IEventPatternSource,C:\repos\atsushieno_mono-reactive\System.Reactive\System.Reactive\IEventPatternSource.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,System.Reactive,IEventPatternSource,C:\repos\atsushieno_mono-reactive\System.Reactive\System.Reactive\IEventPatternSource.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,System.Reactive,IEventSource,C:\repos\atsushieno_mono-reactive\System.Reactive\System.Reactive\IEventSource.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,System.Reactive,DefaultObserver<T>,C:\repos\atsushieno_mono-reactive\System.Reactive\System.Reactive\Internal_DefaultObserver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,System.Reactive,SchedulerBoundObservable<T>,C:\repos\atsushieno_mono-reactive\System.Reactive\System.Reactive\Internal_SchedulerBoundObservable.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,System.Reactive,SchedulerBoundObservable<T>,C:\repos\atsushieno_mono-reactive\System.Reactive\System.Reactive\Internal_SchedulerBoundObservable.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: System.Reactive.SchedulerBoundObservable<T>' System.Reactive.Linq.SchedulerBoundObservable<T>
