Method,LOC,CC,PC
ObservableExtensions:Subscribe,3,1,1
ObservableExtensions:Subscribe,5,2,2
ObservableExtensions:Subscribe,5,2,3
ObservableExtensions:Subscribe,5,2,3
ObservableExtensions:Subscribe,5,2,4
ObservableExtensions:SubscribeSafe,3,1,2
Notification<T>:Notification,2,1,0
Notification<T>:Accept,0,1,1
Notification<T>:Accept,0,1,3
Notification<T>:Accept,0,1,3
Notification<T>:Equals,4,1,1
Notification<T>:Equals,0,1,1
Notification<T>:ToObservable,9,1,0
Notification<T>:ToObservable,9,1,1
Notification<T>:ApplyToSubject,7,2,1
Notification<T>:Accept,3,1,1
InternalNotification<T>:GetHashCode,6,1,0
OnCompleted:Accept,5,2,1
OnCompleted:Accept,3,1,3
OnCompleted:Accept,3,1,3
OnCompleted:Equals,3,1,1
OnCompleted:ToString,3,1,0
OnError:OnError,3,1,1
OnError:Accept,5,2,1
OnError:Accept,3,1,3
OnError:Accept,3,1,3
OnError:Equals,4,1,1
OnError:ToString,3,1,0
OnNext:OnNext,3,1,1
OnNext:Accept,5,2,1
OnNext:Accept,3,1,3
OnNext:Accept,3,1,3
OnNext:Equals,4,1,1
OnNext:ToString,3,1,0
Notification:CreateOnCompleted,3,1,0
Notification:CreateOnError,5,2,1
Notification:CreateOnNext,3,1,1
Observer:AsObserver,5,2,1
Observer:Checked,3,1,1
Observer:Create,3,1,1
Observer:Create,3,1,2
Observer:Create,3,1,2
Observer:Create,9,4,3
Observer:Synchronize,3,1,1
Observer:Synchronize,5,2,2
Observer:Synchronize,3,1,2
Observer:Synchronize,3,1,2
Observer:ToNotifier,17,2,1
Observer:ToObserver,5,2,1
Observer:NotifyOn,3,1,2
Observer:NotifyOn,3,1,2
NotifiedObserver<T>:NotifiedObserver,3,1,1
NotifiedObserver<T>:OnCompleted,3,1,0
NotifiedObserver<T>:OnError,3,1,1
NotifiedObserver<T>:OnNext,3,1,1
Unit:Equals,3,1,1
Unit:Equals,3,1,1
Unit:GetHashCode,3,1,0
Unit:ToString,4,1,0
