Namespace,Type,Method,LOC,CC,PC
XenAdminTests.ArchiveTests,ArchiveFactoryTests,TestReaderGeneration,6,1,1
XenAdminTests.ArchiveTests,ArchiveFactoryTests,TestWriterGeneration,7,1,1
XenAdminTests.ArchiveTests,ArchiveFactoryTests,TestWriterGenerationUnsupported,7,1,1
XenAdminTests.ArchiveTests,ArchiveIteratorTests,Setup,3,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorTests,TearDown,3,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorTests,TestSetup,3,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorTests,AnExceptionIsThrownForNullArgumentWhenCallingExtractAllContents,3,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorTests,AnExceptionIsThrownForANullFileNameWhenCallingExtractAllContents,4,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorTests,VerifyAFileIsWrittenWhenCallingExtractAllContents,14,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorTests,VerifyADirectoryIsWrittenWhenCallingExtractAllContents,15,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorFake,ArchiveIteratorFake,3,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorFake,Reset,8,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorFake,HasNext,6,2,0
XenAdminTests.ArchiveTests,ArchiveIteratorFake,ExtractCurrentFile,9,2,1
XenAdminTests.ArchiveTests,ArchiveIteratorFake,CurrentFileName,5,2,0
XenAdminTests.ArchiveTests,ArchiveIteratorFake,CurrentFileSize,3,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorFake,CurrentFileModificationTime,3,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorFake,IsDirectory,3,1,0
XenAdminTests.ArchiveTests,ArchiveIteratorFake,Dispose,11,4,1
XenAdminTests.ArchiveTests,ArchiveWriterTests,FixtureSetup,3,1,0
XenAdminTests.ArchiveTests,ArchiveWriterTests,FixtureTearDown,3,1,0
XenAdminTests.ArchiveTests,ArchiveWriterTests,TestSetup,3,1,0
XenAdminTests.ArchiveTests,ArchiveWriterTests,DatelessAddCallsImplementation,13,1,0
XenAdminTests.ArchiveTests,ArchiveWriterTests,AssertCurrentDateIsPlausible,8,1,1
XenAdminTests.ArchiveTests,ArchiveWriterTests,DatelessAddDirectoryCallsImplementation,13,2,0
XenAdminTests.ArchiveTests,ArchiveWriterTests,CreateArchiveThrowsWithBadPath,3,1,0
XenAdminTests.ArchiveTests,ArchiveWriterTests,CreateArchiveWorksWithValidDirectoryStructure,21,4,0
XenAdminTests.ArchiveTests,ArchiveWriterTests,CreateFiles,10,2,2
XenAdminTests.ArchiveTests,FakeArchiveWriter,FakeArchiveWriter,3,1,0
XenAdminTests.ArchiveTests,FakeArchiveWriter,Reset,6,1,0
XenAdminTests.ArchiveTests,FakeArchiveWriter,DisposeStreamList,10,4,0
XenAdminTests.ArchiveTests,FakeArchiveWriter,Add,6,1,3
XenAdminTests.ArchiveTests,FakeArchiveWriter,AddDirectory,4,1,2
XenAdminTests.ArchiveTests,FakeArchiveWriter,Dispose,11,3,1
XenAdminTests.ArchiveTests,ThirdPartyArchiveWriterTest<TR;TW>,TestSetUp,3,1,0
XenAdminTests.ArchiveTests,ThirdPartyArchiveWriterTest<TR;TW>,TestTearDown,10,1,0
XenAdminTests.ArchiveTests,ThirdPartyArchiveWriterTest<TR;TW>,CreateAnArchiveAndRereadWhenPossible,5,1,0
XenAdminTests.ArchiveTests,ThirdPartyArchiveWriterTest<TR;TW>,CheckReadArchive,25,4,1
XenAdminTests.ArchiveTests,ThirdPartyArchiveWriterTest<TR;TW>,CreateTempFolder,5,1,0
XenAdminTests.ArchiveTests,ThirdPartyArchiveWriterTest<TR;TW>,CheckWriteArchive,20,1,1
XenAdminTests,ClassVerifiers,VerifyGetters,14,3,2
XenAdminTests,ClassVerifiers,VerifySettersAndGetters,15,3,3
XenAdminTests,ClassVerifiers,VerifyStaticMethodReturn,15,3,2
XenAdminTests,ClassVerifiers,VerifyPropertyCounter,4,1,2
XenAdminTests,MockMainWindow,Invoke,2,1,1
XenAdminTests,MockMainWindow,SelectObjectInTree,3,1,1
XenAdminTests,MockMainWindow,RequestRefreshTreeView,2,1,0
XenAdminTests,MockMainWindow,ShowPerXenModelObjectWizard,2,1,2
XenAdminTests,MockMainWindow,ShowPerConnectionWizard,2,1,3
XenAdminTests,MockMainWindow,ShowForm,3,1,1
XenAdminTests,MockMainWindow,ShowForm,3,1,2
