Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Course,2,5,2,1,5,70,11,0,0,0.8,1,1
School,0,4,1,0,4,36,7,0,0,0,1,0
Student,2,2,2,0,2,39,2,0,0,0.5,0,1
