Method,LOC,CC,PC
CommandParser:Parse,16,3,1
ICommandParser:Parse,1,1,1
Motherboard:Motherboard,2,1,0
VideoCard:VideoCard,2,1,0
VideoCard:Draw,12,2,1
Cpu:Cpu,6,1,4
Cpu:SquareNumber,11,4,0
Cpu:Rand,8,2,2
Cpu:SquareNumber32,16,4,0
Cpu:SquareNumber64,16,4,0
Cpu:SquareNumber128,16,4,0
HardDrive:HardDrive,2,1,0
HardDrive:HardDrive,7,1,3
HardDrive:HardDrive,8,1,4
Battery:Battery,3,1,0
Battery:Charge,9,3,1
Ram:Ram,3,1,1
Ram:SaveValue,3,1,1
Ram:LoadValue,3,1,0
VideoCardFactory:CreateVideoCard,10,2,1
AbstractComputerFactory:CreatePc,1,1,0
AbstractComputerFactory:CreateServer,1,1,0
AbstractComputerFactory:CreateLaptop,1,1,0
AbstractComputerFactory:CreateCpu,1,1,4
AbstractComputerFactory:CreateRam,1,1,1
AbstractComputerFactory:CreateHardDrive,1,1,3
AbstractComputerFactory:CreateHardDrivesForPc,1,1,0
AbstractComputerFactory:CreateHardDrivesForLaptop,1,1,0
AbstractComputerFactory:CreateHardDrivesForServer,1,1,0
AbstractComputerFactory:CreateVideoCard,1,1,1
CreateComputerFactory:GetComputerFactory,16,4,1
DellFactory:CreatePc,8,1,0
DellFactory:CreateServer,8,1,0
DellFactory:CreateLaptop,9,1,0
DellFactory:CreateCpu,3,1,4
DellFactory:CreateRam,3,1,1
DellFactory:CreateHardDrive,3,1,3
DellFactory:CreateHardDrivesForPc,6,1,0
DellFactory:CreateHardDrivesForServer,8,1,0
DellFactory:CreateHardDrivesForLaptop,6,1,0
DellFactory:CreateVideoCard,3,1,1
LenovoFactory:CreatePc,8,1,0
LenovoFactory:CreateServer,8,1,0
LenovoFactory:CreateLaptop,9,1,0
LenovoFactory:CreateCpu,3,1,4
LenovoFactory:CreateRam,3,1,1
LenovoFactory:CreateHardDrive,3,1,3
LenovoFactory:CreateHardDrivesForPc,6,1,0
LenovoFactory:CreateHardDrivesForServer,8,1,0
LenovoFactory:CreateHardDrivesForLaptop,6,1,0
LenovoFactory:CreateVideoCard,3,1,1
HpFactory:CreatePc,8,1,0
HpFactory:CreateServer,8,1,0
HpFactory:CreateLaptop,9,1,0
HpFactory:CreateCpu,3,1,4
HpFactory:CreateRam,3,1,1
HpFactory:CreateHardDrive,3,1,3
HpFactory:CreateHardDrivesForPc,6,1,0
HpFactory:CreateHardDrivesForServer,8,1,0
HpFactory:CreateHardDrivesForLaptop,6,1,0
HpFactory:CreateVideoCard,3,1,1
Manufacturer:Manufacturer,3,1,1
Computer:Computer,6,1,4
Server:Server,2,1,4
Server:Process,5,1,1
Pc:Pc,2,1,4
Pc:Play,10,2,1
Laptop:Laptop,3,1,5
Laptop:ChargeBattery,4,1,1
ComputersEntryPoint:Main,29,6,0
