Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
WarMachineEngine,19,13,1,0,1,219,81,0,1,0.91,8,1
Command,3,3,2,0,1,44,3,0,1,0.89,0,1
MachineFactory,0,3,0,0,3,15,3,0,1,0,0,1
ICommand,0,0,2,0,0,9,0,1,0,0,0,1
IWarMachineEngine,0,1,0,0,0,4,1,1,0,0,0,0
IFighter,0,1,1,0,0,7,1,0,1,0,0,1
IMachine,0,2,6,0,0,26,2,2,0,0,0,2
IPilot,0,2,1,0,0,8,2,0,0,0,1,1
ITank,0,1,1,0,0,7,1,0,1,0,0,1
IMachineFactory,0,3,0,0,0,6,3,1,0,0,0,1
DeleteMe,0,0,0,0,0,4,0,0,0,0,0,0
WarMachinesProgram,0,1,0,0,1,7,1,0,0,0,1,0
