Method,LOC,CC,PC
AddPhoneCommand:AddPhoneCommand,5,1,3
AddPhoneCommand:Execute,14,3,1
ChangePhoneCommand:ChangePhoneCommand,5,1,3
ChangePhoneCommand:Execute,8,1,1
ICommand:Execute,1,1,1
ListCommand:ListCommand,4,1,2
ListCommand:Execute,15,3,1
CommandFactory:CommandFactory,5,1,3
CommandFactory:CreateCommand,14,4,1
CommandFactory:GetAddPhoneCommand,6,2,0
CommandFactory:GetChangePhoneCommand,6,2,0
CommandFactory:GetListCommand,6,2,0
ICommandFactory:CreateCommand,1,1,1
CommandParser:Parse,19,4,1
ICommandParser:Parse,1,1,1
IPhoneSanitizer:Sanitize,1,1,1
PhoneSanitizer:Sanitize,19,6,1
PhonebookEntry:ToString,18,3,0
PhonebookEntry:CompareTo,3,1,1
IOutputContainer:AppendLine,1,1,1
IOutputContainer:GetOutput,1,1,0
IOutputContainer:Accept,1,1,1
OutputContainer:AppendLine,3,1,1
OutputContainer:GetOutput,3,1,0
OutputContainer:Accept,3,1,1
IOutputContainerVisitor:Visit,1,1,1
OutputContainerConsoleVisitor:Visit,3,1,1
IPhonebookRepository:AddPhone,1,1,2
IPhonebookRepository:ChangePhone,1,1,2
IPhonebookRepository:ListEntries,1,1,2
PhonebookRepository:AddPhone,17,3,2
PhonebookRepository:ChangePhone,10,2,2
PhonebookRepository:ListEntries,11,3,2
PhonebookEntryPoint:Main,18,3,0
