Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AddPhoneCommand,3,2,0,0,2,27,4,0,1,0.5,4,1
ChangePhoneCommand,3,2,0,0,2,21,2,0,1,0.5,4,1
ICommand,0,1,0,0,0,4,1,3,0,0,1,1
ListCommand,2,2,0,0,2,26,4,0,1,0.5,4,1
CommandFactory,6,5,0,0,2,51,11,0,1,0.9,7,1
ICommandFactory,0,1,0,0,0,4,1,1,0,0,1,1
CommandInfo,0,0,2,0,0,11,0,0,0,0,0,8
CommandParser,0,1,0,0,1,23,4,0,1,0,1,1
ICommandParser,0,1,0,0,0,4,1,1,0,0,0,1
IPhoneSanitizer,0,1,0,0,0,4,1,1,0,0,0,4
PhoneSanitizer,1,1,0,0,1,24,6,0,1,0,0,1
PhonebookEntry,2,2,2,0,2,41,4,0,0,1,0,2
IOutputContainer,0,3,0,0,0,6,3,1,0,0,1,5
OutputContainer,1,3,0,0,3,16,3,0,1,1,1,1
IOutputContainerVisitor,0,1,0,0,0,4,1,1,0,0,0,2
OutputContainerConsoleVisitor,0,1,0,0,1,7,1,0,1,0,0,1
IPhonebookRepository,0,3,0,0,0,6,3,1,0,0,0,5
PhonebookRepository,3,3,0,0,3,47,8,0,1,1,1,1
PhonebookEntryPoint,0,1,0,0,0,22,3,0,0,0,13,0
