Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
PackageCreator,1,5,0,0,3,70,18,0,0,0.6,3,1
LucidityProject,4,6,8,1,6,133,11,0,0,0.83,2,4
DesignerResource,3,2,4,0,2,68,2,0,0,0.67,0,5
ManifestBuilder,2,3,0,0,3,23,3,0,0,0.33,2,1
ResourceList,0,1,1,0,1,14,1,0,0,0,1,0
ResourceMapper,1,3,0,0,2,21,3,0,0,0,2,1
ResourceReferenceExtensions,0,1,0,0,1,7,1,0,0,0,2,0
JsonReferenceConverter,0,0,0,0,0,3,0,0,0,0,0,0
FolderNode,1,6,0,1,3,82,16,1,1,0,3,2
BaseNode,2,4,2,0,2,56,6,2,0,0.62,1,3
ResourceNode,1,1,1,0,1,18,1,0,1,0,2,5
ResourceTree,0,4,0,0,4,28,4,0,2,0,1,5
