Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings' dokas.FluentStrings.Actions.Insert,dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions' dokas.FluentStrings.Actions.Insert.InsertStringAfter
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings' dokas.FluentStrings.Actions.Utilities' dokas.FluentStrings.Actions.Truncate,dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions' dokas.FluentStrings.Actions.Utilities.IndexesOfValue' dokas.FluentStrings.Actions.Truncate.TruncateString' dokas.FluentStrings.Actions.Truncate.TruncateStringWith
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings.Actions.Insert,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings.Actions.Insert' dokas.FluentStrings' dokas.FluentStrings.Actions.Remove' dokas.FluentStrings,dokas.FluentStrings.Actions.Insert.InsertStringAfter' dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions' dokas.FluentStrings.Actions.Remove.RemoveChars' dokas.FluentStrings.Actions.Remove.RemoveVowels
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings.Actions.Insert,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings.Actions.Insert' dokas.FluentStrings' dokas.FluentStrings.Actions.Utilities' dokas.FluentStrings.Actions.Truncate' dokas.FluentStrings,dokas.FluentStrings.Actions.Insert.InsertStringAfter' dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions' dokas.FluentStrings.Actions.Utilities.IndexesOfValue' dokas.FluentStrings.Actions.Truncate.TruncateString' dokas.FluentStrings.Actions.Truncate.TruncateStringWith
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings.Actions.Remove,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings.Actions.Remove' dokas.FluentStrings,dokas.FluentStrings.Actions.Remove.RemoveChars' dokas.FluentStrings.Actions.Remove.RemoveVowels' dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings.Actions.Remove,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings.Actions.Remove' dokas.FluentStrings' dokas.FluentStrings.Actions.Utilities' dokas.FluentStrings.Actions.Truncate' dokas.FluentStrings,dokas.FluentStrings.Actions.Remove.RemoveChars' dokas.FluentStrings.Actions.Remove.RemoveVowels' dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions' dokas.FluentStrings.Actions.Utilities.IndexesOfValue' dokas.FluentStrings.Actions.Truncate.TruncateString' dokas.FluentStrings.Actions.Truncate.TruncateStringWith
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings.Actions.Truncate,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings.Actions.Truncate' dokas.FluentStrings,dokas.FluentStrings.Actions.Truncate.TruncateString' dokas.FluentStrings.Actions.Truncate.TruncateStringWith' dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings.Actions.Truncate,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings.Actions.Truncate' dokas.FluentStrings' dokas.FluentStrings.Actions.Insert' dokas.FluentStrings,dokas.FluentStrings.Actions.Truncate.TruncateString' dokas.FluentStrings.Actions.Truncate.TruncateStringWith' dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions' dokas.FluentStrings.Actions.Insert.InsertStringAfter
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings.Actions.Utilities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings.Actions.Utilities' dokas.FluentStrings,dokas.FluentStrings.Actions.Utilities.IndexesOfValue' dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions
Cyclic Dependency,FluentStrings.Portable,dokas.FluentStrings.Actions.Utilities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: dokas.FluentStrings.Actions.Utilities' dokas.FluentStrings' dokas.FluentStrings.Actions.Insert' dokas.FluentStrings,dokas.FluentStrings.Actions.Utilities.IndexesOfValue' dokas.FluentStrings.InsertExtensions' dokas.FluentStrings.RemoveExtensions' dokas.FluentStrings.ReplaceExtensions' dokas.FluentStrings.TruncateExtensions' dokas.FluentStrings.UtilityExtensions' dokas.FluentStrings.Actions.Insert.InsertStringAfter
