Implementation smell,Namespace,Class,File,Method,Description
Long Statement,WampSharp.Samples.WampCra.Router,Program,F:\newReposMay17\Code-Sharp_WampSharp\src\mono\Samples\WAMP2\WampSharp.Samples.WampCra.Router\..\..\..\..\net45\Samples\WAMP2\WampSharp.Samples.WampCra.Router\Program.cs,HostCode,The length of the statement  "	DefaultWampAuthenticationHost host = new DefaultWampAuthenticationHost ("ws://127.0.0.1:8080/ws"' new WampCraUserDbAuthenticationFactory (new MyAuthenticationProvider ()' new MyUserDb ())); " is 189.
Long Statement,WampSharp.Samples.WampCra.Router,Program,F:\newReposMay17\Code-Sharp_WampSharp\src\mono\Samples\WAMP2\WampSharp.Samples.WampCra.Router\..\..\..\..\net45\Samples\WAMP2\WampSharp.Samples.WampCra.Router\Program.cs,HostCode,The length of the statement  "		realm.Services.GetSubject<string> (topic).Subscribe (x => Console.WriteLine ("event received on {0}: {1}"' currentTopic' x)); " is 125.
