Implementation smell,Namespace,Class,File,Method,Description
Complex Conditional,WampSharp.AspNetCore.RawSocket,MemoryBufferWriter,D:\research\architectureSmells\repos\Code-Sharp_WampSharp\src\net45\Extensions\WampSharp.AspNetCore.RawSocket\MemoryBufferWriter.cs,EnsureCapacity,The conditional expression  "(sizeHint == 0 && remainingSize > 0) || (sizeHint > 0 && remainingSize >= sizeHint)"  is complex.
Magic Number,WampSharp.AspNetCore.RawSocket,AspNetCoreRawSocketTransport,D:\research\architectureSmells\repos\Code-Sharp_WampSharp\src\net45\Extensions\WampSharp.AspNetCore.RawSocket\AspNetCoreRawSocketTransport.cs,AspNetCoreRawSocketTransport,The following statement contains a magic number: maxSize >= 16
Magic Number,WampSharp.RawSocket,RawSocketFrameHeaderParserExtensions,D:\research\architectureSmells\repos\Code-Sharp_WampSharp\src\net45\Extensions\WampSharp.AspNetCore.RawSocket\RawSocketFrameHeaderParserExtensions.cs,WriteHeader,The following statement contains a magic number: length = length >> 8;
Missing Default,WampSharp.AspNetCore.RawSocket,RawSocketConnection<TMessage>,D:\research\architectureSmells\repos\Code-Sharp_WampSharp\src\net45\Extensions\WampSharp.AspNetCore.RawSocket\RawSocketConnection.cs,HandleFrame,The following switch statement is missing a default case: switch (frameType)              {                  case FrameType.WampMessage:                      HandleWampFrame(message);                      break;                  case FrameType.Ping:                      HandlePingFrame(message);                      break;                  case FrameType.Pong:                      HandlePongFrame(message);                      break;              }
