Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,uComponents.DataTypes.CharLimit,CharLimitControl,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CharLimit\CharLimitControl.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CharLimitControl (D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CharLimit\CharLimitControl.cs' [24' 72])' ETB_Control (D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\ElasticTextBox\ETB_Control.cs' [24' 72])
Duplicate Abstraction,uComponents.DataTypes.CharLimit,CharLimitControl,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CharLimit\CharLimitControl.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CharLimitControl (D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CharLimit\CharLimitControl.cs' [24' 60])' FP_Control (D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\FilePicker\FP_Control.cs' [23' 59])' ETB_Control (D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\ElasticTextBox\ETB_Control.cs' [24' 60])
Unutilized Abstraction,uComponents.DataTypes.CharLimit,CharLimitDataType,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CharLimit\CharLimitDataType.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,uComponents.DataTypes.CharLimit,CharLimitDataType,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CharLimit\CharLimitDataType.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CharLimitDataType (D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CharLimit\CharLimitDataType.cs' [88' 108])' ETB_DataType (D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\ElasticTextBox\ETB_DataType.cs' [89' 109])
Imperative Abstraction,uComponents.DataTypes.CharLimit,CharLimitPrevalueEditor,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CharLimit\CharLimitPrevalueEditor.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Save
Imperative Abstraction,uComponents.DataTypes.CheckBoxTree,CheckBoxTreeDataEditor,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CheckBoxTree\CheckBoxTreeDataEditor.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Save
Unutilized Abstraction,uComponents.DataTypes.CheckBoxTree,CheckBoxTreeDataType,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CheckBoxTree\CheckBoxTreeDataType.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,uComponents.DataTypes.CheckBoxTree,CheckBoxTreeModelBinder,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CheckBoxTree\CheckBoxTreeModelBinder.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,uComponents.DataTypes.CheckBoxTree,CheckBoxTreeModelBinder,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CheckBoxTree\CheckBoxTreeModelBinder.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,uComponents.DataTypes.CheckBoxTree,CheckBoxTreePreValueEditor,D:\research\architectureSmells\repos\uComponents_uComponents\src\uComponents.DataTypes\CheckBoxTree\CheckBoxTreePreValueEditor.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Save
