Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
BorderlessGaming.Logic.Core,LanguageManager,2,8,2,0,3,141,19,0,0,0.38,5,3,BorderlessGaming.Logic.Models.Language' BorderlessGaming.Logic.System.Tools' BorderlessGaming.Logic.System.AppEnvironment' BorderlessGaming.Logic.Models.AppSettings' BorderlessGaming.Logic.Models.Config,BorderlessGaming.Forms.MainWindow' BorderlessGaming.Logic.Models.Language' BorderlessGaming.Logic.System.Tools
BorderlessGaming.Logic.Core,ProcessWatcher,4,10,2,0,7,186,31,0,0,0.2,9,1,BorderlessGaming.Logic.Models.ProcessDetails' BorderlessGaming.Logic.Models.Config' BorderlessGaming.Logic.Models.Favorite' BorderlessGaming.Logic.Models.AppSettings' BorderlessGaming.Logic.Models.PRectangle' BorderlessGaming.Logic.Windows.Manipulation' BorderlessGaming.Logic.Windows.Boolstate' BorderlessGaming.Logic.System.Utilities.TaskUtilities' BorderlessGaming.Logic.Windows.Native,BorderlessGaming.Forms.MainWindow
BorderlessGaming.Logic.Extensions,CrossThreadExtensions,0,4,0,0,4,44,7,0,0,-1,0,0,,
BorderlessGaming.Logic.Extensions,ProcessExtensions,0,3,0,0,1,29,5,0,0,-1,0,0,,
BorderlessGaming.Logic.Models,AppSettings,0,0,12,0,0,30,0,0,0,-1,0,7,,BorderlessGaming.Forms.MainWindow' BorderlessGaming.Program' BorderlessGaming.Logic.Core.LanguageManager' BorderlessGaming.Logic.Core.ProcessWatcher' BorderlessGaming.Logic.Models.ProcessDetails' BorderlessGaming.Logic.System.Tools' BorderlessGaming.Logic.Windows.Native
BorderlessGaming.Logic.Models,Config,0,9,5,0,9,73,13,0,0,-1,4,9,BorderlessGaming.Logic.System.AppEnvironment' BorderlessGaming.Logic.Windows.Security' BorderlessGaming.Logic.Models.Favorite' BorderlessGaming.Logic.Models.HiddenProcess,BorderlessGaming.Forms.MainWindow' BorderlessGaming.Program' BorderlessGaming.Logic.Core.LanguageManager' BorderlessGaming.Logic.Core.ProcessWatcher' BorderlessGaming.Logic.Models.ProcessDetails' BorderlessGaming.Logic.System.Tools' BorderlessGaming.Logic.Windows.ForegroundManager' BorderlessGaming.Logic.Windows.Native' BorderlessGaming.Logic.Windows.Security
BorderlessGaming.Logic.Models,FavoriteSize,0,0,0,0,0,6,0,0,0,-1,0,3,,BorderlessGaming.Forms.MainWindow' BorderlessGaming.Logic.Models.Favorite' BorderlessGaming.Logic.Windows.Manipulation
BorderlessGaming.Logic.Models,FavoriteType,0,0,0,0,0,6,0,0,0,-1,0,2,,BorderlessGaming.Forms.MainWindow' BorderlessGaming.Logic.Models.Favorite
BorderlessGaming.Logic.Models,Favorite,0,3,21,0,3,85,5,0,0,-1,3,5,BorderlessGaming.Logic.Models.FavoriteSize' BorderlessGaming.Logic.Models.FavoriteType' BorderlessGaming.Logic.Models.ProcessDetails,BorderlessGaming.Forms.MainWindow' BorderlessGaming.Logic.Core.ProcessWatcher' BorderlessGaming.Logic.Models.Config' BorderlessGaming.Logic.Windows.ForegroundManager' BorderlessGaming.Logic.Windows.Manipulation
BorderlessGaming.Logic.Models,HiddenProcess,1,0,1,1,0,43,0,0,0,-1,0,1,,BorderlessGaming.Logic.Models.Config
BorderlessGaming.Logic.Models,Language,0,5,3,0,3,49,10,0,0,-1,1,1,BorderlessGaming.Logic.Core.LanguageManager,BorderlessGaming.Logic.Core.LanguageManager
BorderlessGaming.Logic.Models,PRectangle,0,4,4,0,4,51,4,0,0,-1,0,2,,BorderlessGaming.Forms.MainWindow' BorderlessGaming.Logic.Core.ProcessWatcher
