Method,LOC,CC,PC
CompositeExtensionProvider:CompositeExtensionProvider,3,1,1
CompositeExtensionProvider:CompositeExtensionProvider,7,2,1
CompositeExtensionProvider:GetExtensionInfo,11,3,2
ExtensionsFileSystemExtensions:GetExtensionFileInfo,4,1,3
ITypeFeatureProvider:GetFeatureForDependency,0,1,1
ITypeFeatureProvider:TryAdd,0,1,2
IExtensionDependencyStrategy:HasDependency,0,1,2
IExtensionManager:GetExtension,0,1,1
IExtensionManager:GetExtensions,0,1,0
IExtensionManager:LoadExtensionAsync,0,1,1
IExtensionManager:GetFeatures,0,1,0
IExtensionManager:GetFeatures,0,1,1
IExtensionManager:GetFeatureDependencies,0,1,1
IExtensionManager:GetDependentFeatures,0,1,1
IExtensionManager:LoadFeaturesAsync,0,1,0
IExtensionManager:LoadFeaturesAsync,0,1,1
IExtensionPriorityStrategy:GetPriority,0,1,1
IExtensionProvider:GetExtensionInfo,0,1,2
InternalExtensionInfo:InternalExtensionInfo,6,1,1
NotFoundExtensionInfo:NotFoundExtensionInfo,6,1,1
CompositeFeaturesProvider:CompositeFeaturesProvider,3,1,1
CompositeFeaturesProvider:CompositeFeaturesProvider,7,2,1
CompositeFeaturesProvider:GetFeatures,9,2,2
NonCompiledFeatureEntry:NonCompiledFeatureEntry,4,1,1
CompiledFeatureEntry:CompiledFeatureEntry,4,1,2
IFeatureBuilderEvents:Building,0,1,1
IFeatureBuilderEvents:Built,0,1,1
FeatureBuilderEvents:Building,1,1,1
FeatureBuilderEvents:Built,1,1,1
IFeatureHash:GetFeatureHashAsync,0,1,0
IFeatureHash:GetFeatureHashAsync,0,1,1
IFeaturesProvider:GetFeatures,0,1,2
InternalFeatureInfo:InternalFeatureInfo,9,1,2
IExtensionLoader:Load,0,1,1
CompositeManifestProvider:CompositeManifestProvider,3,1,1
CompositeManifestProvider:CompositeManifestProvider,7,2,1
CompositeManifestProvider:GetManifestConfiguration,10,2,2
IManifestProvider:GetManifestConfiguration,0,1,2
NotFoundManifestInfo:NotFoundManifestInfo,3,1,1
DependencyOrdering:OrderByDependenciesAndPriorities,13,3,3
DependencyOrdering:Add,10,3,4
DependencyOrdering:LowestIndex,17,4,4
DependencyOrdering:MoveUp,15,4,3
